decision_time,true_result,sim_1
2024-01-07 04:00:00,"(np.False_, np.float64(12.0))","(True, 0.01)"
2024-01-07 16:00:00,"(np.False_, np.float64(12.0))","(True, 0.01)"
2024-01-08 04:00:00,"(np.False_, np.float64(12.0))","(True, 6.54)"
2024-01-08 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-09 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-09 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-10 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-10 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-11 04:00:00,"(np.True_, np.float64(9.25))","(True, 11.01)"
2024-01-11 16:00:00,"(np.True_, np.float64(4.09))","(True, 10.66)"
2024-01-12 04:00:00,"(np.True_, np.float64(6.17))","(True, 10.57)"
2024-01-12 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-13 04:00:00,"(np.False_, np.float64(12.0))","(True, 6.85)"
2024-01-13 16:00:00,"(np.True_, np.float64(0.6))","(False, 12.0)"
2024-01-14 04:00:00,"(np.True_, np.float64(9.78))","(False, 12.0)"
2024-01-14 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-15 04:00:00,"(np.True_, np.float64(9.92))","(False, 12.0)"
2024-01-15 16:00:00,"(np.False_, np.float64(12.0))","(True, 9.52)"
2024-01-16 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-16 16:00:00,"(np.True_, np.float64(1.6))","(True, 9.39)"
2024-01-17 04:00:00,"(np.True_, np.float64(10.35))","(True, 10.85)"
2024-01-17 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-18 04:00:00,"(np.False_, np.float64(12.0))","(True, 11.64)"
2024-01-18 16:00:00,"(np.True_, np.float64(6.69))","(False, 12.0)"
2024-01-19 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-19 16:00:00,"(np.False_, np.float64(12.0))","(True, 6.95)"
2024-01-20 04:00:00,"(np.True_, np.float64(9.66))","(True, 0.0)"
2024-01-20 16:00:00,"(np.False_, np.float64(12.0))","(True, 9.61)"
2024-01-21 04:00:00,"(np.True_, np.float64(11.75))","(False, 12.0)"
2024-01-21 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-22 04:00:00,"(np.True_, np.float64(6.34))","(False, 12.0)"
2024-01-22 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-23 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-23 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-24 04:00:00,"(np.True_, np.float64(6.89))","(False, 12.0)"
2024-01-25 04:00:00,"(np.True_, np.float64(4.21))","(False, 12.0)"
2024-01-25 16:00:00,"(np.False_, np.float64(12.0))","(True, 11.15)"
2024-01-26 04:00:00,"(np.True_, np.float64(10.93))","(False, 12.0)"
2024-01-26 16:00:00,"(np.False_, np.float64(12.0))","(True, 11.85)"
2024-01-27 04:00:00,"(np.True_, np.float64(8.41))","(True, 10.73)"
2024-01-27 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-28 04:00:00,"(np.True_, np.float64(10.44))","(False, 12.0)"
2024-01-28 16:00:00,"(np.False_, np.float64(12.0))","(True, 10.78)"
2024-01-29 04:00:00,"(np.False_, np.float64(12.0))","(True, 6.75)"
2024-01-29 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-30 04:00:00,"(np.True_, np.float64(11.33))","(True, 11.84)"
2024-01-30 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-31 04:00:00,"(np.True_, np.float64(9.42))","(False, 12.0)"
2024-01-31 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-01 04:00:00,"(np.False_, np.float64(12.0))","(True, 8.37)"
2024-02-01 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-02 04:00:00,"(np.True_, np.float64(8.19))","(True, 7.4)"
2024-02-02 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-03 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-03 16:00:00,"(np.True_, np.float64(6.71))","(False, 12.0)"
2024-02-04 04:00:00,"(np.True_, np.float64(6.72))","(True, 6.96)"
2024-02-04 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-05 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-05 16:00:00,"(np.False_, np.float64(12.0))","(True, 6.93)"
2024-02-06 04:00:00,"(np.True_, np.float64(8.84))","(False, 12.0)"
2024-02-06 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
