decision_time,true_result,sim_1
2023-12-23 04:00:00,"(np.True_, np.float64(3.01))","(True, 3.45)"
2023-12-23 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-24 04:00:00,"(np.True_, np.float64(6.31))","(True, 9.87)"
2023-12-24 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-25 04:00:00,"(np.False_, np.float64(12.0))","(True, 6.32)"
2023-12-25 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-26 04:00:00,"(np.True_, np.float64(4.85))","(True, 3.05)"
2023-12-26 16:00:00,"(np.True_, np.float64(0.31))","(False, 12.0)"
2023-12-27 04:00:00,"(np.True_, np.float64(2.46))","(False, 12.0)"
2023-12-27 16:00:00,"(np.True_, np.float64(2.36))","(False, 12.0)"
2023-12-28 04:00:00,"(np.True_, np.float64(2.52))","(True, 1.64)"
2023-12-28 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-29 04:00:00,"(np.True_, np.float64(2.58))","(True, 1.27)"
2023-12-29 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-30 04:00:00,"(np.True_, np.float64(3.62))","(True, 5.63)"
2023-12-30 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-31 04:00:00,"(np.True_, np.float64(7.73))","(True, 0.24)"
2023-12-31 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-01 04:00:00,"(np.False_, np.float64(12.0))","(True, 1.56)"
2024-01-01 16:00:00,"(np.True_, np.float64(2.92))","(False, 12.0)"
2024-01-02 04:00:00,"(np.True_, np.float64(2.51))","(True, 7.4)"
2024-01-02 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-03 04:00:00,"(np.True_, np.float64(1.62))","(True, 2.6)"
2024-01-03 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-04 04:00:00,"(np.True_, np.float64(1.55))","(True, 3.25)"
2024-01-04 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-05 04:00:00,"(np.True_, np.float64(1.2))","(True, 4.38)"
2024-01-05 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-06 04:00:00,"(np.True_, np.float64(3.63))","(False, 12.0)"
2024-01-06 16:00:00,"(np.False_, np.float64(12.0))","(True, 4.07)"
2024-01-07 04:00:00,"(np.True_, np.float64(7.12))","(True, 5.92)"
2024-01-07 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-08 04:00:00,"(np.True_, np.float64(7.13))","(True, 1.56)"
2024-01-08 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-09 04:00:00,"(np.True_, np.float64(2.66))","(True, 5.79)"
2024-01-09 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-10 04:00:00,"(np.True_, np.float64(1.49))","(True, 1.45)"
2024-01-10 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-11 04:00:00,"(np.True_, np.float64(1.64))","(True, 1.61)"
2024-01-11 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-12 04:00:00,"(np.True_, np.float64(1.57))","(True, 1.48)"
2024-01-12 16:00:00,"(np.False_, np.float64(12.0))","(True, 2.22)"
2024-01-13 04:00:00,"(np.True_, np.float64(3.78))","(True, 3.63)"
2024-01-13 16:00:00,"(np.False_, np.float64(12.0))","(True, 3.65)"
2024-01-14 04:00:00,"(np.False_, np.float64(12.0))","(True, 3.6)"
2024-01-14 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-15 04:00:00,"(np.True_, np.float64(7.94))","(True, 6.31)"
2024-01-15 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-16 04:00:00,"(np.True_, np.float64(2.63))","(True, 1.28)"
2024-01-16 16:00:00,"(np.True_, np.float64(5.95))","(False, 12.0)"
2024-01-17 04:00:00,"(np.False_, np.float64(12.0))","(True, 4.82)"
2024-01-17 16:00:00,"(np.True_, np.float64(2.7))","(False, 12.0)"
2024-01-18 04:00:00,"(np.True_, np.float64(1.6))","(True, 1.3)"
2024-01-18 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-19 04:00:00,"(np.True_, np.float64(1.63))","(True, 0.07)"
2024-01-19 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-20 04:00:00,"(np.True_, np.float64(2.87))","(True, 5.96)"
2024-01-20 16:00:00,"(np.False_, np.float64(12.0))","(True, 7.41)"
2024-01-21 04:00:00,"(np.True_, np.float64(6.64))","(True, 5.68)"
2024-01-21 16:00:00,"(np.False_, np.float64(12.0))","(True, 5.44)"
2024-01-22 04:00:00,"(np.False_, np.float64(12.0))","(True, 3.95)"
2024-01-22 16:00:00,"(np.True_, np.float64(0.79))","(False, 12.0)"
2024-01-23 04:00:00,"(np.True_, np.float64(1.56))","(True, 2.61)"
2024-01-23 16:00:00,"(np.True_, np.float64(2.62))","(False, 12.0)"
2024-01-24 04:00:00,"(np.True_, np.float64(1.6))","(True, 1.26)"
2024-01-24 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-25 04:00:00,"(np.True_, np.float64(1.63))","(True, 4.02)"
2024-01-25 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-26 04:00:00,"(np.True_, np.float64(1.6))","(False, 12.0)"
2024-01-26 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-27 04:00:00,"(np.True_, np.float64(3.06))","(True, 1.59)"
2024-01-27 16:00:00,"(np.True_, np.float64(2.16))","(False, 12.0)"
2024-01-28 04:00:00,"(np.True_, np.float64(9.57))","(True, 4.05)"
2024-01-28 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-29 04:00:00,"(np.True_, np.float64(5.3))","(False, 12.0)"
2024-01-29 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-30 04:00:00,"(np.True_, np.float64(5.69))","(True, 3.64)"
2024-01-30 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-31 04:00:00,"(np.True_, np.float64(1.5))","(True, 5.91)"
2024-01-31 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-01 04:00:00,"(np.True_, np.float64(1.27))","(True, 1.58)"
2024-02-01 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-02 04:00:00,"(np.True_, np.float64(1.62))","(True, 6.63)"
2024-02-02 16:00:00,"(np.False_, np.float64(12.0))","(True, 3.29)"
2024-02-03 04:00:00,"(np.True_, np.float64(3.46))","(True, 7.06)"
2024-02-03 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-04 04:00:00,"(np.False_, np.float64(12.0))","(True, 1.5)"
2024-02-04 16:00:00,"(np.True_, np.float64(5.63))","(False, 12.0)"
2024-02-05 04:00:00,"(np.True_, np.float64(8.37))","(True, 1.6)"
2024-02-05 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-06 04:00:00,"(np.False_, np.float64(12.0))","(True, 1.5)"
2024-02-06 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-07 04:00:00,"(np.True_, np.float64(1.32))","(True, 4.01)"
2024-02-07 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-08 04:00:00,"(np.True_, np.float64(1.52))","(True, 4.61)"
2024-02-08 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-09 04:00:00,"(np.True_, np.float64(1.41))","(True, 1.58)"
2024-02-09 16:00:00,"(np.False_, np.float64(12.0))","(True, 7.53)"
2024-02-10 04:00:00,"(np.True_, np.float64(2.56))","(True, 4.17)"
2024-02-10 16:00:00,"(np.False_, np.float64(12.0))","(True, 5.76)"
2024-02-11 04:00:00,"(np.True_, np.float64(7.46))","(True, 2.77)"
2024-02-11 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-12 04:00:00,"(np.True_, np.float64(6.33))","(True, 4.84)"
2024-02-12 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-13 04:00:00,"(np.True_, np.float64(1.48))","(True, 5.55)"
2024-02-13 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-14 04:00:00,"(np.True_, np.float64(4.09))","(True, 6.36)"
2024-02-14 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
