decision_time,true_result,sim_1
2024-04-04 04:00:00,"(np.True_, np.float64(2.51))","(True, 6.15)"
2024-04-04 16:00:00,"(np.True_, np.float64(5.28))","(True, 11.68)"
2024-04-05 04:00:00,"(np.True_, np.float64(2.39))","(True, 1.43)"
2024-04-05 16:00:00,"(np.True_, np.float64(2.41))","(True, 5.9)"
2024-04-06 04:00:00,"(np.True_, np.float64(2.82))","(True, 2.79)"
2024-04-06 16:00:00,"(np.True_, np.float64(1.52))","(True, 0.27)"
2024-04-07 04:00:00,"(np.True_, np.float64(2.96))","(True, 2.11)"
2024-04-07 16:00:00,"(np.True_, np.float64(1.44))","(True, 2.41)"
2024-04-08 04:00:00,"(np.True_, np.float64(3.02))","(True, 3.48)"
2024-04-08 16:00:00,"(np.True_, np.float64(2.62))","(True, 2.38)"
2024-04-09 04:00:00,"(np.True_, np.float64(2.05))","(True, 1.67)"
2024-04-09 16:00:00,"(np.True_, np.float64(10.07))","(True, 4.21)"
2024-04-10 04:00:00,"(np.True_, np.float64(2.19))","(False, 12.0)"
2024-04-10 16:00:00,"(np.True_, np.float64(6.24))","(True, 1.31)"
2024-04-11 04:00:00,"(np.True_, np.float64(3.02))","(True, 0.45)"
2024-04-11 16:00:00,"(np.True_, np.float64(5.79))","(False, 12.0)"
2024-04-12 04:00:00,"(np.True_, np.float64(2.51))","(True, 5.73)"
2024-04-12 16:00:00,"(np.True_, np.float64(5.99))","(True, 5.35)"
2024-04-13 04:00:00,"(np.True_, np.float64(3.81))","(True, 1.45)"
2024-04-13 16:00:00,"(np.False_, np.float64(12.0))","(True, 5.29)"
2024-04-14 04:00:00,"(np.True_, np.float64(0.24))","(True, 5.55)"
2024-04-14 16:00:00,"(np.True_, np.float64(8.31))","(True, 7.71)"
2024-04-15 04:00:00,"(np.True_, np.float64(3.15))","(True, 2.58)"
2024-04-15 16:00:00,"(np.True_, np.float64(7.75))","(True, 3.2)"
2024-04-16 04:00:00,"(np.True_, np.float64(3.67))","(True, 2.85)"
2024-04-16 16:00:00,"(np.True_, np.float64(5.91))","(True, 6.01)"
2024-04-17 04:00:00,"(np.True_, np.float64(2.93))","(False, 12.0)"
2024-04-17 16:00:00,"(np.True_, np.float64(0.96))","(True, 4.21)"
2024-04-18 04:00:00,"(np.False_, np.float64(12.0))","(True, 2.52)"
2024-04-18 16:00:00,"(np.True_, np.float64(3.21))","(True, 2.52)"
2024-04-19 04:00:00,"(np.True_, np.float64(6.06))","(True, 3.04)"
2024-04-19 16:00:00,"(np.True_, np.float64(4.35))","(True, 6.25)"
2024-04-20 04:00:00,"(np.True_, np.float64(5.29))","(True, 5.75)"
2024-04-20 16:00:00,"(np.True_, np.float64(6.59))","(True, 3.2)"
2024-04-21 04:00:00,"(np.True_, np.float64(3.44))","(True, 2.39)"
2024-04-21 16:00:00,"(np.True_, np.float64(5.63))","(True, 4.37)"
2024-04-22 04:00:00,"(np.True_, np.float64(2.11))","(True, 3.62)"
2024-04-22 16:00:00,"(np.True_, np.float64(5.39))","(True, 2.51)"
2024-04-23 04:00:00,"(np.True_, np.float64(2.56))","(True, 5.45)"
2024-04-23 16:00:00,"(np.True_, np.float64(6.3))","(True, 2.96)"
2024-04-24 04:00:00,"(np.True_, np.float64(2.02))","(True, 3.46)"
2024-04-24 16:00:00,"(np.True_, np.float64(5.6))","(True, 5.65)"
2024-04-25 04:00:00,"(np.True_, np.float64(5.95))","(True, 3.1)"
2024-04-25 16:00:00,"(np.True_, np.float64(5.79))","(True, 1.97)"
2024-04-26 04:00:00,"(np.True_, np.float64(2.53))","(True, 11.69)"
2024-04-26 16:00:00,"(np.True_, np.float64(6.51))","(True, 6.05)"
2024-04-27 04:00:00,"(np.True_, np.float64(1.79))","(True, 5.63)"
2024-04-27 16:00:00,"(np.True_, np.float64(11.89))","(True, 6.22)"
2024-04-28 04:00:00,"(np.False_, np.float64(12.0))","(True, 1.19)"
2024-04-28 16:00:00,"(np.True_, np.float64(0.5))","(True, 5.77)"
2024-04-29 04:00:00,"(np.True_, np.float64(3.83))","(True, 2.32)"
2024-04-29 16:00:00,"(np.True_, np.float64(2.33))","(True, 2.98)"
2024-04-30 04:00:00,"(np.True_, np.float64(3.46))","(True, 5.26)"
2024-04-30 16:00:00,"(np.True_, np.float64(2.62))","(True, 2.99)"
2024-05-01 04:00:00,"(np.True_, np.float64(3.49))","(True, 5.36)"
2024-05-01 16:00:00,"(np.True_, np.float64(5.34))","(True, 2.49)"
2024-05-02 04:00:00,"(np.True_, np.float64(2.58))","(True, 6.19)"
2024-05-02 16:00:00,"(np.True_, np.float64(4.56))","(True, 2.37)"
2024-05-03 04:00:00,"(np.True_, np.float64(2.4))","(True, 1.18)"
2024-05-03 16:00:00,"(np.True_, np.float64(1.35))","(True, 1.17)"
2024-05-04 04:00:00,"(np.False_, np.float64(12.0))","(True, 2.57)"
2024-05-04 16:00:00,"(np.True_, np.float64(6.27))","(True, 2.24)"
2024-05-05 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-05-05 16:00:00,"(np.False_, np.float64(12.0))","(True, 3.44)"
2024-05-06 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-05-06 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-05-07 04:00:00,"(np.False_, np.float64(12.0))","(True, 11.56)"
2024-05-07 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-05-08 04:00:00,"(np.False_, np.float64(12.0))","(True, 2.43)"
2024-05-08 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-05-09 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-05-09 16:00:00,"(np.False_, np.float64(12.0))","(True, 11.59)"
2024-05-10 04:00:00,"(np.False_, np.float64(12.0))","(True, 2.56)"
2024-05-10 16:00:00,"(np.False_, np.float64(12.0))","(True, 11.87)"
2024-05-11 04:00:00,"(np.False_, np.float64(12.0))","(True, 2.68)"
2024-05-11 16:00:00,"(np.False_, np.float64(12.0))","(True, 9.44)"
2024-05-12 04:00:00,"(np.False_, np.float64(12.0))","(True, 3.15)"
2024-05-12 16:00:00,"(np.False_, np.float64(12.0))","(True, 0.7)"
2024-05-13 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-05-13 16:00:00,"(np.False_, np.float64(12.0))","(True, 0.59)"
2024-05-14 04:00:00,"(np.False_, np.float64(12.0))","(True, 2.66)"
2024-05-14 16:00:00,"(np.False_, np.float64(12.0))","(True, 0.16)"
2024-05-15 04:00:00,"(np.False_, np.float64(12.0))","(True, 11.59)"
2024-05-15 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-05-16 04:00:00,"(np.False_, np.float64(12.0))","(True, 2.43)"
2024-05-16 16:00:00,"(np.False_, np.float64(12.0))","(True, 0.72)"
2024-05-17 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-05-17 16:00:00,"(np.False_, np.float64(12.0))","(True, 1.02)"
2024-05-18 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-05-18 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-05-19 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-05-19 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-05-20 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-05-20 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-05-21 04:00:00,"(np.True_, np.float64(9.05))","(False, 12.0)"
2024-05-21 16:00:00,"(np.True_, np.float64(3.24))","(True, 9.44)"
