decision_time,true_result,sim_1
2024-04-25 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-04-25 16:00:00,"(np.True_, np.float64(0.21))","(True, 9.88)"
2024-04-26 04:00:00,"(np.True_, np.float64(2.82))","(True, 1.63)"
2024-04-26 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-04-27 04:00:00,"(np.True_, np.float64(2.45))","(True, 10.96)"
2024-04-27 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-04-28 04:00:00,"(np.True_, np.float64(3.8))","(True, 1.91)"
2024-04-28 16:00:00,"(np.False_, np.float64(12.0))","(True, 3.38)"
2024-04-29 04:00:00,"(np.True_, np.float64(6.46))","(True, 9.21)"
2024-04-29 16:00:00,"(np.False_, np.float64(12.0))","(True, 5.74)"
2024-04-30 04:00:00,"(np.True_, np.float64(4.28))","(True, 1.84)"
2024-04-30 16:00:00,"(np.False_, np.float64(12.0))","(True, 3.57)"
2024-05-01 04:00:00,"(np.True_, np.float64(6.98))","(True, 3.11)"
2024-05-01 16:00:00,"(np.False_, np.float64(12.0))","(True, 0.1)"
2024-05-02 04:00:00,"(np.True_, np.float64(1.38))","(True, 1.47)"
2024-05-02 16:00:00,"(np.True_, np.float64(2.68))","(True, 8.77)"
2024-05-03 04:00:00,"(np.True_, np.float64(5.14))","(True, 4.21)"
2024-05-03 16:00:00,"(np.True_, np.float64(3.66))","(True, 10.18)"
2024-05-04 04:00:00,"(np.True_, np.float64(4.63))","(True, 0.95)"
2024-05-04 16:00:00,"(np.False_, np.float64(12.0))","(True, 3.02)"
2024-05-05 04:00:00,"(np.True_, np.float64(1.94))","(True, 10.15)"
2024-05-05 16:00:00,"(np.False_, np.float64(12.0))","(True, 9.21)"
2024-05-06 04:00:00,"(np.True_, np.float64(7.52))","(True, 8.48)"
2024-05-06 16:00:00,"(np.True_, np.float64(2.79))","(True, 10.73)"
2024-05-07 04:00:00,"(np.True_, np.float64(6.79))","(True, 10.46)"
2024-05-07 16:00:00,"(np.True_, np.float64(1.96))","(True, 6.92)"
2024-05-08 04:00:00,"(np.True_, np.float64(2.4))","(True, 6.51)"
2024-05-08 16:00:00,"(np.True_, np.float64(2.94))","(True, 2.59)"
2024-05-09 04:00:00,"(np.True_, np.float64(2.04))","(True, 2.2)"
2024-05-09 16:00:00,"(np.False_, np.float64(12.0))","(True, 5.86)"
2024-05-10 04:00:00,"(np.True_, np.float64(1.8))","(True, 5.98)"
2024-05-10 16:00:00,"(np.True_, np.float64(3.06))","(True, 1.16)"
2024-05-11 04:00:00,"(np.True_, np.float64(2.22))","(True, 1.49)"
2024-05-11 16:00:00,"(np.False_, np.float64(12.0))","(True, 0.51)"
2024-05-12 04:00:00,"(np.True_, np.float64(1.56))","(True, 10.66)"
2024-05-12 16:00:00,"(np.False_, np.float64(12.0))","(True, 9.21)"
2024-05-13 04:00:00,"(np.True_, np.float64(4.33))","(True, 1.84)"
2024-05-13 16:00:00,"(np.True_, np.float64(2.82))","(True, 10.5)"
2024-05-14 04:00:00,"(np.True_, np.float64(6.96))","(True, 3.31)"
2024-05-14 16:00:00,"(np.True_, np.float64(2.99))","(True, 3.96)"
2024-05-15 04:00:00,"(np.True_, np.float64(3.66))","(True, 1.64)"
2024-05-15 16:00:00,"(np.True_, np.float64(1.9))","(True, 2.79)"
2024-05-16 04:00:00,"(np.True_, np.float64(5.97))","(True, 0.04)"
2024-05-16 16:00:00,"(np.False_, np.float64(12.0))","(True, 8.38)"
2024-05-17 04:00:00,"(np.True_, np.float64(11.59))","(True, 1.68)"
2024-05-17 16:00:00,"(np.False_, np.float64(12.0))","(True, 7.41)"
2024-05-18 04:00:00,"(np.True_, np.float64(1.8))","(True, 3.7)"
2024-05-18 16:00:00,"(np.True_, np.float64(2.2))","(True, 3.52)"
2024-05-19 04:00:00,"(np.True_, np.float64(8.71))","(True, 6.6)"
2024-05-19 16:00:00,"(np.False_, np.float64(12.0))","(True, 2.81)"
2024-05-20 04:00:00,"(np.True_, np.float64(1.14))","(True, 2.98)"
2024-05-20 16:00:00,"(np.False_, np.float64(12.0))","(True, 1.78)"
2024-05-21 04:00:00,"(np.False_, np.float64(12.0))","(True, 6.91)"
2024-05-21 16:00:00,"(np.True_, np.float64(2.8))","(False, 12.0)"
2024-05-22 04:00:00,"(np.True_, np.float64(6.33))","(True, 5.28)"
2024-05-22 16:00:00,"(np.False_, np.float64(12.0))","(True, 2.93)"
2024-05-23 04:00:00,"(np.True_, np.float64(5.55))","(True, 6.96)"
2024-05-23 16:00:00,"(np.False_, np.float64(12.0))","(True, 10.45)"
2024-05-24 04:00:00,"(np.True_, np.float64(8.32))","(True, 2.61)"
2024-05-24 16:00:00,"(np.True_, np.float64(4.32))","(True, 2.68)"
2024-05-25 04:00:00,"(np.True_, np.float64(9.77))","(True, 1.55)"
2024-05-25 16:00:00,"(np.False_, np.float64(12.0))","(True, 4.33)"
2024-05-26 04:00:00,"(np.False_, np.float64(12.0))","(True, 3.02)"
2024-05-26 16:00:00,"(np.True_, np.float64(2.68))","(True, 8.82)"
2024-05-27 04:00:00,"(np.False_, np.float64(12.0))","(True, 2.8)"
2024-05-27 16:00:00,"(np.True_, np.float64(0.76))","(True, 5.95)"
2024-05-28 04:00:00,"(np.True_, np.float64(11.18))","(True, 3.06)"
2024-05-28 16:00:00,"(np.True_, np.float64(3.84))","(True, 6.25)"
2024-05-29 04:00:00,"(np.False_, np.float64(12.0))","(True, 3.67)"
2024-05-29 16:00:00,"(np.True_, np.float64(3.23))","(True, 1.12)"
2024-05-30 04:00:00,"(np.True_, np.float64(8.72))","(True, 1.16)"
2024-05-30 16:00:00,"(np.True_, np.float64(5.67))","(True, 2.32)"
2024-05-31 04:00:00,"(np.False_, np.float64(12.0))","(True, 3.72)"
2024-05-31 16:00:00,"(np.True_, np.float64(0.91))","(True, 3.76)"
2024-06-01 04:00:00,"(np.False_, np.float64(12.0))","(True, 1.04)"
2024-06-01 16:00:00,"(np.True_, np.float64(10.16))","(True, 1.92)"
2024-06-02 04:00:00,"(np.True_, np.float64(10.03))","(True, 3.62)"
2024-06-02 16:00:00,"(np.True_, np.float64(8.85))","(True, 1.86)"
2024-06-03 04:00:00,"(np.True_, np.float64(11.39))","(True, 0.42)"
2024-06-03 16:00:00,"(np.True_, np.float64(4.34))","(True, 1.92)"
2024-06-04 04:00:00,"(np.True_, np.float64(10.56))","(True, 10.51)"
2024-06-04 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-06-05 04:00:00,"(np.False_, np.float64(12.0))","(True, 10.54)"
2024-06-05 16:00:00,"(np.True_, np.float64(1.95))","(True, 8.88)"
2024-06-06 04:00:00,"(np.False_, np.float64(12.0))","(True, 10.14)"
2024-06-06 16:00:00,"(np.True_, np.float64(0.33))","(True, 1.64)"
2024-06-07 04:00:00,"(np.True_, np.float64(9.43))","(True, 3.91)"
2024-06-07 16:00:00,"(np.True_, np.float64(6.89))","(True, 3.5)"
2024-06-08 04:00:00,"(np.False_, np.float64(12.0))","(True, 6.19)"
2024-06-08 16:00:00,"(np.True_, np.float64(5.61))","(True, 9.87)"
2024-06-09 04:00:00,"(np.False_, np.float64(12.0))","(True, 1.97)"
2024-06-09 16:00:00,"(np.True_, np.float64(10.47))","(True, 10.45)"
2024-06-10 04:00:00,"(np.True_, np.float64(11.15))","(True, 10.15)"
2024-06-10 16:00:00,"(np.True_, np.float64(8.61))","(True, 1.73)"
2024-06-11 04:00:00,"(np.True_, np.float64(9.69))","(True, 1.61)"
2024-06-11 16:00:00,"(np.True_, np.float64(7.26))","(True, 1.05)"
2024-06-12 04:00:00,"(np.True_, np.float64(10.13))","(True, 1.91)"
2024-06-12 16:00:00,"(np.True_, np.float64(1.64))","(True, 2.52)"
2024-06-13 04:00:00,"(np.True_, np.float64(10.73))","(True, 2.16)"
2024-06-13 16:00:00,"(np.True_, np.float64(10.32))","(True, 2.0)"
2024-06-14 04:00:00,"(np.False_, np.float64(12.0))","(True, 6.64)"
2024-06-14 16:00:00,"(np.True_, np.float64(4.93))","(True, 3.76)"
2024-06-15 04:00:00,"(np.False_, np.float64(12.0))","(True, 5.14)"
2024-06-15 16:00:00,"(np.True_, np.float64(1.95))","(True, 8.8)"
2024-06-16 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-06-16 16:00:00,"(np.True_, np.float64(10.51))","(True, 6.87)"
