decision_time,true_result,sim_1
2023-12-02 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-02 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-03 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-03 16:00:00,"(np.False_, np.float64(12.0))","(True, 2.5)"
2023-12-04 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-04 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-05 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-05 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-06 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-06 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-07 04:00:00,"(np.False_, np.float64(12.0))","(True, 2.3)"
2023-12-07 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-08 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-08 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-09 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-09 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-10 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-10 16:00:00,"(np.True_, np.float64(9.05))","(False, 12.0)"
2023-12-11 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-11 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-12 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-12 16:00:00,"(np.True_, np.float64(11.52))","(False, 12.0)"
2023-12-13 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-13 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-14 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-14 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-15 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-15 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
