decision_time,true_result,sim_1
2023-11-22 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-11-22 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-11-23 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-11-23 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-11-24 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-11-24 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-11-25 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-11-25 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-11-26 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-11-26 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-11-27 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-11-27 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-11-28 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-11-28 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-11-29 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-11-29 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-11-30 04:00:00,"(np.False_, np.float64(12.0))","(True, 2.13)"
2023-11-30 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-01 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-01 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-02 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-02 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-03 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-03 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-04 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-04 16:00:00,"(np.True_, np.float64(3.54))","(False, 12.0)"
2023-12-05 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-05 16:00:00,"(np.True_, np.float64(6.6))","(False, 12.0)"
2023-12-06 04:00:00,"(np.True_, np.float64(2.41))","(False, 12.0)"
2023-12-06 16:00:00,"(np.True_, np.float64(6.65))","(True, 6.4)"
2023-12-07 04:00:00,"(np.True_, np.float64(1.67))","(True, 2.05)"
2023-12-07 16:00:00,"(np.True_, np.float64(5.27))","(True, 5.0)"
2023-12-08 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-08 16:00:00,"(np.True_, np.float64(1.07))","(True, 6.16)"
2023-12-09 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-09 16:00:00,"(np.True_, np.float64(7.35))","(True, 7.23)"
2023-12-10 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-10 16:00:00,"(np.True_, np.float64(4.84))","(False, 12.0)"
2023-12-11 04:00:00,"(np.False_, np.float64(12.0))","(True, 5.24)"
2023-12-11 16:00:00,"(np.True_, np.float64(6.09))","(True, 2.11)"
2023-12-12 04:00:00,"(np.True_, np.float64(2.09))","(True, 3.71)"
2023-12-12 16:00:00,"(np.True_, np.float64(5.81))","(True, 5.48)"
2023-12-13 04:00:00,"(np.True_, np.float64(1.83))","(True, 5.23)"
2023-12-13 16:00:00,"(np.True_, np.float64(5.39))","(False, 12.0)"
2023-12-14 04:00:00,"(np.True_, np.float64(2.37))","(False, 12.0)"
2023-12-14 16:00:00,"(np.True_, np.float64(6.47))","(True, 3.13)"
2023-12-15 04:00:00,"(np.True_, np.float64(2.35))","(False, 12.0)"
2023-12-15 16:00:00,"(np.True_, np.float64(1.32))","(True, 0.1)"
2023-12-16 04:00:00,"(np.True_, np.float64(4.05))","(False, 12.0)"
2023-12-16 16:00:00,"(np.True_, np.float64(6.21))","(True, 3.35)"
2023-12-17 04:00:00,"(np.True_, np.float64(10.89))","(False, 12.0)"
2023-12-17 16:00:00,"(np.True_, np.float64(5.03))","(True, 2.23)"
2023-12-18 04:00:00,"(np.True_, np.float64(2.55))","(True, 5.88)"
2023-12-18 16:00:00,"(np.True_, np.float64(5.57))","(False, 12.0)"
2023-12-19 04:00:00,"(np.True_, np.float64(2.51))","(False, 12.0)"
2023-12-19 16:00:00,"(np.True_, np.float64(6.71))","(False, 12.0)"
2023-12-20 04:00:00,"(np.False_, np.float64(12.0))","(True, 2.5)"
2023-12-20 16:00:00,"(np.True_, np.float64(5.91))","(True, 0.34)"
2023-12-21 04:00:00,"(np.True_, np.float64(3.71))","(True, 3.7)"
2023-12-21 16:00:00,"(np.True_, np.float64(7.72))","(False, 12.0)"
2023-12-22 04:00:00,"(np.True_, np.float64(4.19))","(True, 5.23)"
2023-12-22 16:00:00,"(np.True_, np.float64(6.81))","(False, 12.0)"
2023-12-23 04:00:00,"(np.True_, np.float64(6.57))","(False, 12.0)"
2023-12-23 16:00:00,"(np.True_, np.float64(4.91))","(True, 2.61)"
2023-12-24 04:00:00,"(np.True_, np.float64(9.25))","(True, 6.38)"
2023-12-24 16:00:00,"(np.True_, np.float64(9.11))","(True, 6.09)"
2023-12-25 04:00:00,"(np.False_, np.float64(12.0))","(True, 3.53)"
2023-12-25 16:00:00,"(np.True_, np.float64(2.08))","(True, 7.67)"
2023-12-26 04:00:00,"(np.True_, np.float64(4.95))","(False, 12.0)"
2023-12-26 16:00:00,"(np.True_, np.float64(3.14))","(True, 9.11)"
2023-12-27 04:00:00,"(np.True_, np.float64(3.14))","(True, 4.2)"
2023-12-27 16:00:00,"(np.True_, np.float64(5.5))","(True, 3.12)"
2023-12-28 04:00:00,"(np.True_, np.float64(4.21))","(False, 12.0)"
2023-12-28 16:00:00,"(np.True_, np.float64(4.42))","(True, 8.29)"
2023-12-29 04:00:00,"(np.False_, np.float64(12.0))","(True, 4.9)"
2023-12-29 16:00:00,"(np.True_, np.float64(0.12))","(True, 4.71)"
2023-12-30 04:00:00,"(np.True_, np.float64(3.95))","(False, 12.0)"
2023-12-30 16:00:00,"(np.True_, np.float64(7.42))","(True, 3.36)"
2023-12-31 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-31 16:00:00,"(np.True_, np.float64(5.91))","(True, 7.36)"
2024-01-01 04:00:00,"(np.False_, np.float64(12.0))","(True, 4.73)"
2024-01-01 16:00:00,"(np.True_, np.float64(3.7))","(True, 3.1)"
2024-01-02 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-02 16:00:00,"(np.True_, np.float64(5.51))","(True, 2.22)"
2024-01-03 04:00:00,"(np.True_, np.float64(2.84))","(False, 12.0)"
2024-01-03 16:00:00,"(np.True_, np.float64(5.9))","(True, 3.12)"
2024-01-04 04:00:00,"(np.True_, np.float64(2.41))","(True, 4.02)"
2024-01-04 16:00:00,"(np.True_, np.float64(8.26))","(True, 8.25)"
2024-01-05 04:00:00,"(np.True_, np.float64(2.69))","(True, 3.36)"
2024-01-05 16:00:00,"(np.True_, np.float64(3.36))","(True, 0.09)"
2024-01-06 04:00:00,"(np.True_, np.float64(4.91))","(True, 5.24)"
2024-01-06 16:00:00,"(np.True_, np.float64(5.31))","(True, 7.61)"
2024-01-07 04:00:00,"(np.True_, np.float64(5.26))","(True, 10.79)"
2024-01-07 16:00:00,"(np.True_, np.float64(1.65))","(True, 2.74)"
2024-01-08 04:00:00,"(np.True_, np.float64(2.39))","(True, 2.16)"
2024-01-08 16:00:00,"(np.True_, np.float64(6.38))","(False, 12.0)"
2024-01-09 04:00:00,"(np.True_, np.float64(3.06))","(True, 3.29)"
2024-01-09 16:00:00,"(np.True_, np.float64(5.19))","(True, 3.44)"
2024-01-10 04:00:00,"(np.True_, np.float64(1.73))","(False, 12.0)"
2024-01-10 16:00:00,"(np.True_, np.float64(5.87))","(True, 5.17)"
2024-01-11 04:00:00,"(np.True_, np.float64(2.24))","(True, 4.1)"
2024-01-11 16:00:00,"(np.True_, np.float64(4.62))","(True, 7.35)"
2024-01-12 04:00:00,"(np.False_, np.float64(12.0))","(True, 8.1)"
2024-01-12 16:00:00,"(np.True_, np.float64(1.16))","(True, 4.39)"
2024-01-13 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-01-13 16:00:00,"(np.True_, np.float64(2.84))","(True, 5.26)"
2024-01-14 04:00:00,"(np.False_, np.float64(12.0))","(True, 2.19)"
2024-01-14 16:00:00,"(np.True_, np.float64(7.19))","(True, 1.63)"
2024-01-15 04:00:00,"(np.False_, np.float64(12.0))","(True, 6.16)"
2024-01-15 16:00:00,"(np.True_, np.float64(3.7))","(True, 9.15)"
2024-01-16 04:00:00,"(np.True_, np.float64(2.12))","(True, 3.61)"
2024-01-16 16:00:00,"(np.True_, np.float64(3.59))","(True, 5.86)"
2024-01-17 04:00:00,"(np.True_, np.float64(2.17))","(True, 8.3)"
2024-01-17 16:00:00,"(np.True_, np.float64(7.67))","(True, 5.4)"
2024-01-18 04:00:00,"(np.True_, np.float64(2.54))","(True, 2.86)"
2024-01-18 16:00:00,"(np.True_, np.float64(3.19))","(True, 3.36)"
2024-01-19 04:00:00,"(np.True_, np.float64(2.07))","(True, 2.84)"
2024-01-19 16:00:00,"(np.True_, np.float64(6.07))","(True, 5.91)"
2024-01-20 04:00:00,"(np.True_, np.float64(4.36))","(True, 2.51)"
