decision_time,true_result,sim_1
2024-02-02 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-02 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-03 04:00:00,"(np.False_, np.float64(12.0))","(True, 9.65)"
2024-02-03 16:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-04 04:00:00,"(np.False_, np.float64(12.0))","(True, 1.97)"
2024-02-04 16:00:00,"(np.False_, np.float64(12.0))","(True, 9.6)"
2024-02-05 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-05 16:00:00,"(np.False_, np.float64(12.0))","(True, 8.59)"
2024-02-06 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-06 16:00:00,"(np.True_, np.float64(3.57))","(False, 12.0)"
2024-02-07 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-07 16:00:00,"(np.True_, np.float64(4.51))","(True, 8.11)"
2024-02-08 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-08 16:00:00,"(np.True_, np.float64(8.63))","(True, 6.87)"
2024-02-09 04:00:00,"(np.False_, np.float64(12.0))","(True, 9.63)"
2024-02-09 16:00:00,"(np.True_, np.float64(6.75))","(True, 5.24)"
2024-02-10 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-10 16:00:00,"(np.True_, np.float64(5.85))","(True, 8.1)"
2024-02-11 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-11 16:00:00,"(np.True_, np.float64(6.26))","(True, 8.48)"
2024-02-12 04:00:00,"(np.False_, np.float64(12.0))","(True, 2.76)"
2024-02-12 16:00:00,"(np.True_, np.float64(6.92))","(True, 7.73)"
2024-02-13 04:00:00,"(np.False_, np.float64(12.0))","(True, 9.62)"
2024-02-13 16:00:00,"(np.True_, np.float64(5.18))","(True, 7.1)"
2024-02-14 04:00:00,"(np.False_, np.float64(12.0))","(True, 8.59)"
2024-02-14 16:00:00,"(np.True_, np.float64(6.77))","(True, 8.09)"
2024-02-15 04:00:00,"(np.False_, np.float64(12.0))","(True, 9.19)"
2024-02-15 16:00:00,"(np.True_, np.float64(8.09))","(True, 9.15)"
2024-02-16 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-16 16:00:00,"(np.True_, np.float64(8.04))","(True, 7.16)"
2024-02-17 04:00:00,"(np.False_, np.float64(12.0))","(True, 9.63)"
2024-02-17 16:00:00,"(np.True_, np.float64(8.14))","(True, 5.98)"
2024-02-18 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-18 16:00:00,"(np.True_, np.float64(5.39))","(True, 4.95)"
2024-02-19 04:00:00,"(np.False_, np.float64(12.0))","(True, 8.67)"
2024-02-19 16:00:00,"(np.True_, np.float64(5.7))","(True, 5.15)"
2024-02-20 04:00:00,"(np.False_, np.float64(12.0))","(True, 0.98)"
2024-02-20 16:00:00,"(np.True_, np.float64(7.7))","(True, 6.73)"
2024-02-21 04:00:00,"(np.False_, np.float64(12.0))","(True, 9.63)"
2024-02-21 16:00:00,"(np.True_, np.float64(6.66))","(True, 7.19)"
2024-02-22 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-22 16:00:00,"(np.True_, np.float64(6.32))","(True, 6.76)"
2024-02-23 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-23 16:00:00,"(np.True_, np.float64(7.01))","(False, 12.0)"
2024-02-24 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-02-24 16:00:00,"(np.True_, np.float64(11.22))","(True, 7.15)"
2024-02-25 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
