decision_time,true_result,sim_1
2024-04-26 04:00:00,"(True, 4.5)","(True, 5.02)"
2024-04-26 16:00:00,"(True, 7.01)","(True, 5.14)"
2024-04-27 04:00:00,"(True, 4.32)","(True, 4.56)"
2024-04-27 16:00:00,"(True, 6.63)","(True, 6.33)"
2024-04-28 04:00:00,"(True, 4.56)","(True, 4.31)"
2024-04-28 16:00:00,"(True, 5.78)","(True, 6.7)"
2024-04-29 04:00:00,"(True, 4.55)","(True, 4.36)"
2024-04-29 16:00:00,"(True, 6.9)","(True, 6.94)"
2024-04-30 04:00:00,"(True, 4.53)","(True, 5.09)"
2024-04-30 16:00:00,"(True, 6.99)","(True, 6.87)"
2024-05-01 04:00:00,"(True, 4.48)","(True, 5.1)"
2024-05-01 16:00:00,"(True, 6.84)","(True, 10.54)"
2024-05-02 04:00:00,"(True, 4.57)","(True, 1.78)"
2024-05-02 16:00:00,"(True, 6.69)","(True, 1.62)"
2024-05-03 04:00:00,"(True, 4.57)","(True, 5.18)"
2024-05-03 16:00:00,"(True, 7.18)","(False, 12.0)"
2024-05-04 04:00:00,"(True, 5.26)","(True, 6.65)"
2024-05-04 16:00:00,"(True, 6.99)","(True, 1.65)"
2024-05-05 04:00:00,"(True, 4.59)","(True, 0.0)"
2024-05-05 16:00:00,"(True, 6.64)","(True, 6.34)"
2024-05-06 04:00:00,"(True, 4.37)","(False, 12.0)"
2024-05-06 16:00:00,"(True, 6.22)","(True, 6.68)"
2024-05-07 04:00:00,"(True, 4.09)","(True, 6.89)"
2024-05-07 16:00:00,"(True, 6.85)","(False, 12.0)"
2024-05-08 04:00:00,"(True, 3.23)","(True, 4.26)"
2024-05-08 16:00:00,"(True, 6.67)","(True, 5.92)"
2024-05-09 04:00:00,"(True, 4.23)","(True, 5.0)"
2024-05-09 16:00:00,"(True, 6.88)","(True, 1.61)"
2024-05-10 04:00:00,"(True, 4.41)","(True, 6.82)"
2024-05-10 16:00:00,"(True, 6.73)","(True, 6.9)"
2024-05-11 04:00:00,"(True, 5.09)","(True, 2.06)"
2024-05-11 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-05-12 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-05-12 16:00:00,"(False, 12.0)","(True, 2.1)"
2024-05-13 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-05-13 16:00:00,"(True, 6.51)","(True, 1.3)"
2024-05-14 04:00:00,"(True, 4.4)","(True, 4.23)"
2024-05-14 16:00:00,"(True, 6.78)","(True, 7.21)"
2024-05-15 04:00:00,"(True, 4.52)","(True, 4.56)"
2024-05-15 16:00:00,"(True, 6.31)","(False, 12.0)"
2024-05-16 04:00:00,"(True, 4.52)","(False, 12.0)"
2024-05-16 16:00:00,"(True, 6.35)","(True, 1.74)"
2024-05-17 04:00:00,"(True, 4.49)","(True, 1.17)"
2024-05-17 16:00:00,"(True, 6.57)","(True, 4.43)"
2024-05-18 04:00:00,"(True, 5.45)","(False, 12.0)"
2024-05-18 16:00:00,"(True, 7.13)","(False, 12.0)"
2024-05-19 04:00:00,"(True, 5.37)","(True, 1.71)"
2024-05-19 16:00:00,"(True, 6.89)","(True, 6.85)"
2024-05-20 04:00:00,"(True, 4.27)","(False, 12.0)"
2024-05-20 16:00:00,"(False, 12.0)","(True, 1.84)"
2024-05-21 04:00:00,"(False, 12.0)","(True, 2.03)"
2024-05-21 16:00:00,"(False, 12.0)","(True, 6.24)"
2024-05-22 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-05-22 16:00:00,"(True, 6.86)","(True, 1.79)"
2024-05-23 04:00:00,"(True, 4.51)","(False, 12.0)"
2024-05-23 16:00:00,"(True, 7.34)","(False, 12.0)"
2024-05-24 04:00:00,"(True, 11.44)","(False, 12.0)"
2024-05-24 16:00:00,"(False, 12.0)","(True, 1.71)"
2024-05-25 04:00:00,"(True, 1.79)","(False, 12.0)"
2024-05-25 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-05-26 04:00:00,"(True, 1.65)","(False, 12.0)"
2024-05-26 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-05-27 04:00:00,"(True, 1.29)","(False, 12.0)"
2024-05-27 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-05-28 04:00:00,"(True, 1.87)","(False, 12.0)"
2024-05-28 16:00:00,"(False, 12.0)","(True, 2.1)"
2024-05-29 04:00:00,"(True, 1.58)","(False, 12.0)"
2024-05-29 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-05-30 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-05-30 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-05-31 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-05-31 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-06-01 04:00:00,"(False, 12.0)","(True, 2.04)"
2024-06-01 16:00:00,"(False, 12.0)","(True, 1.46)"
2024-06-02 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-06-02 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-06-03 04:00:00,"(True, 11.7)","(False, 12.0)"
2024-06-03 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-06-04 04:00:00,"(True, 1.76)","(True, 0.01)"
2024-06-04 16:00:00,"(False, 12.0)","(True, 9.0)"
2024-06-05 04:00:00,"(True, 1.74)","(False, 12.0)"
2024-06-05 16:00:00,"(False, 12.0)","(True, 1.76)"
2024-06-06 04:00:00,"(True, 1.72)","(False, 12.0)"
2024-06-06 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-06-07 04:00:00,"(True, 1.58)","(True, 0.01)"
2024-06-07 16:00:00,"(False, 12.0)","(True, 1.58)"
2024-06-08 04:00:00,"(True, 1.71)","(True, 6.12)"
2024-06-08 16:00:00,"(False, 12.0)","(True, 1.3)"
2024-06-09 04:00:00,"(True, 2.11)","(True, 6.85)"
2024-06-09 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-06-10 04:00:00,"(True, 1.26)","(False, 12.0)"
2024-06-10 16:00:00,"(False, 12.0)","(True, 4.49)"
2024-06-11 04:00:00,"(True, 1.36)","(False, 12.0)"
2024-06-11 16:00:00,"(False, 12.0)","(True, 1.57)"
2024-06-12 04:00:00,"(True, 1.44)","(False, 12.0)"
2024-06-12 16:00:00,"(False, 12.0)","(True, 6.86)"
2024-06-13 04:00:00,"(True, 1.27)","(True, 1.93)"
2024-06-13 16:00:00,"(False, 12.0)","(True, 1.81)"
2024-06-14 04:00:00,"(True, 2.07)","(False, 12.0)"
2024-06-14 16:00:00,"(False, 12.0)","(True, 6.85)"
