decision_time,true_result,sim_1
2024-01-12 04:00:00,"(True, 5.11)","(True, 4.27)"
2024-01-12 16:00:00,"(True, 4.26)","(True, 2.62)"
2024-01-13 04:00:00,"(True, 4.78)","(True, 4.85)"
2024-01-13 16:00:00,"(True, 2.92)","(True, 2.67)"
2024-01-14 04:00:00,"(True, 4.96)","(True, 6.29)"
2024-01-14 16:00:00,"(True, 4.17)","(True, 3.85)"
2024-01-15 04:00:00,"(True, 6.39)","(True, 5.06)"
2024-01-15 16:00:00,"(True, 2.83)","(True, 2.98)"
2024-01-16 04:00:00,"(True, 5.06)","(True, 4.69)"
2024-01-16 16:00:00,"(True, 1.7)","(True, 3.54)"
2024-01-17 04:00:00,"(True, 4.7)","(True, 3.49)"
2024-01-17 16:00:00,"(True, 3.72)","(True, 4.02)"
2024-01-18 04:00:00,"(True, 5.49)","(True, 4.74)"
2024-01-18 16:00:00,"(True, 3.06)","(True, 2.49)"
2024-01-19 04:00:00,"(True, 5.8)","(True, 4.57)"
2024-01-19 16:00:00,"(True, 4.71)","(True, 3.53)"
2024-01-20 04:00:00,"(True, 5.88)","(True, 4.76)"
2024-01-20 16:00:00,"(True, 2.59)","(True, 2.91)"
2024-01-21 04:00:00,"(True, 4.52)","(True, 5.76)"
2024-01-21 16:00:00,"(True, 1.76)","(True, 2.73)"
2024-01-22 04:00:00,"(True, 4.91)","(True, 4.84)"
2024-01-22 16:00:00,"(True, 2.52)","(True, 2.9)"
2024-01-23 04:00:00,"(True, 4.58)","(True, 4.99)"
2024-01-23 16:00:00,"(True, 1.81)","(True, 2.62)"
2024-01-24 04:00:00,"(True, 6.16)","(True, 7.45)"
2024-01-24 16:00:00,"(True, 3.21)","(True, 2.78)"
2024-01-25 04:00:00,"(True, 6.42)","(True, 4.57)"
2024-01-25 16:00:00,"(True, 2.78)","(True, 5.0)"
2024-01-26 04:00:00,"(True, 4.85)","(True, 6.39)"
2024-01-26 16:00:00,"(True, 3.47)","(True, 2.49)"
2024-01-27 04:00:00,"(True, 4.25)","(True, 4.44)"
2024-01-27 16:00:00,"(True, 3.62)","(True, 3.46)"
2024-01-28 04:00:00,"(True, 4.67)","(True, 6.74)"
2024-01-28 16:00:00,"(True, 4.29)","(True, 3.65)"
2024-01-29 04:00:00,"(True, 4.75)","(True, 2.24)"
2024-01-29 16:00:00,"(True, 4.76)","(True, 4.97)"
2024-01-30 04:00:00,"(True, 4.94)","(True, 4.19)"
2024-01-30 16:00:00,"(True, 2.17)","(True, 5.04)"
2024-01-31 04:00:00,"(True, 3.5)","(True, 5.19)"
2024-01-31 16:00:00,"(True, 3.96)","(True, 1.81)"
2024-02-01 04:00:00,"(True, 4.69)","(True, 5.48)"
2024-02-01 16:00:00,"(True, 3.54)","(True, 2.95)"
2024-02-02 04:00:00,"(True, 5.36)","(True, 4.53)"
2024-02-02 16:00:00,"(True, 2.6)","(True, 5.01)"
