decision_time,true_result,sim_1
2023-12-24 04:00:00,"(True, 0.2)","(False, 12.0)"
2023-12-24 16:00:00,"(True, 4.69)","(True, 4.63)"
2023-12-25 04:00:00,"(True, 9.0)","(True, 4.87)"
2023-12-25 16:00:00,"(True, 4.45)","(True, 5.88)"
2023-12-26 04:00:00,"(True, 5.45)","(True, 3.85)"
2023-12-26 16:00:00,"(True, 2.95)","(True, 3.33)"
2023-12-27 04:00:00,"(False, 12.0)","(True, 7.19)"
2023-12-27 16:00:00,"(True, 4.56)","(True, 3.76)"
2023-12-28 04:00:00,"(True, 3.92)","(True, 5.68)"
2023-12-28 16:00:00,"(True, 6.25)","(True, 3.13)"
2023-12-29 04:00:00,"(True, 7.97)","(True, 8.8)"
2023-12-29 16:00:00,"(True, 5.05)","(True, 6.07)"
2023-12-30 04:00:00,"(True, 8.71)","(False, 12.0)"
2023-12-30 16:00:00,"(True, 6.23)","(True, 1.58)"
2023-12-31 04:00:00,"(True, 4.49)","(True, 9.68)"
2023-12-31 16:00:00,"(True, 1.85)","(True, 1.73)"
2024-01-01 04:00:00,"(True, 3.87)","(False, 12.0)"
2024-01-01 16:00:00,"(True, 3.85)","(True, 3.18)"
2024-01-02 04:00:00,"(True, 6.41)","(True, 8.91)"
2024-01-02 16:00:00,"(True, 3.5)","(True, 4.69)"
2024-01-03 04:00:00,"(True, 7.33)","(False, 12.0)"
2024-01-03 16:00:00,"(True, 5.49)","(True, 4.05)"
2024-01-04 04:00:00,"(True, 9.99)","(True, 3.48)"
2024-01-04 16:00:00,"(True, 5.66)","(True, 4.96)"
2024-01-05 04:00:00,"(True, 4.26)","(True, 6.56)"
2024-01-05 16:00:00,"(True, 3.97)","(True, 4.6)"
2024-01-06 04:00:00,"(True, 9.02)","(True, 8.24)"
2024-01-06 16:00:00,"(True, 0.74)","(True, 4.48)"
2024-01-07 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-01-07 16:00:00,"(True, 5.52)","(True, 3.56)"
2024-01-08 04:00:00,"(True, 2.94)","(False, 12.0)"
2024-01-08 16:00:00,"(True, 5.5)","(True, 2.98)"
2024-01-09 04:00:00,"(True, 10.7)","(False, 12.0)"
2024-01-09 16:00:00,"(True, 5.06)","(True, 5.7)"
2024-01-10 04:00:00,"(True, 7.84)","(True, 3.43)"
2024-01-10 16:00:00,"(True, 3.99)","(True, 4.06)"
2024-01-11 04:00:00,"(True, 6.15)","(False, 12.0)"
2024-01-11 16:00:00,"(True, 5.68)","(True, 4.16)"
2024-01-12 04:00:00,"(True, 9.67)","(True, 7.44)"
2024-01-12 16:00:00,"(True, 6.24)","(True, 4.24)"
2024-01-13 04:00:00,"(False, 12.0)","(True, 6.2)"
2024-01-13 16:00:00,"(True, 0.2)","(True, 5.57)"
2024-01-14 04:00:00,"(True, 6.96)","(False, 12.0)"
2024-01-14 16:00:00,"(True, 3.53)","(True, 3.53)"
2024-01-15 04:00:00,"(True, 8.22)","(True, 6.46)"
2024-01-15 16:00:00,"(True, 3.35)","(True, 5.99)"
2024-01-16 04:00:00,"(False, 12.0)","(True, 7.11)"
2024-01-16 16:00:00,"(True, 4.41)","(True, 9.01)"
2024-01-17 04:00:00,"(True, 1.59)","(True, 11.42)"
2024-01-17 16:00:00,"(True, 3.17)","(True, 4.56)"
2024-01-18 04:00:00,"(True, 5.94)","(False, 12.0)"
2024-01-18 16:00:00,"(True, 3.56)","(True, 5.98)"
2024-01-19 04:00:00,"(True, 11.44)","(True, 5.55)"
2024-01-19 16:00:00,"(True, 5.19)","(True, 6.09)"
2024-01-20 04:00:00,"(True, 9.68)","(True, 6.2)"
2024-01-20 16:00:00,"(True, 6.09)","(True, 1.84)"
2024-01-21 04:00:00,"(True, 7.55)","(True, 2.71)"
2024-01-21 16:00:00,"(True, 5.19)","(True, 3.85)"
2024-01-22 04:00:00,"(True, 4.68)","(True, 7.21)"
2024-01-22 16:00:00,"(True, 4.85)","(True, 3.34)"
2024-01-23 04:00:00,"(True, 1.75)","(True, 8.69)"
2024-01-23 16:00:00,"(True, 5.14)","(True, 6.41)"
2024-01-24 04:00:00,"(True, 2.87)","(False, 12.0)"
2024-01-24 16:00:00,"(True, 5.32)","(True, 4.4)"
2024-01-25 04:00:00,"(False, 12.0)","(True, 1.02)"
2024-01-25 16:00:00,"(True, 3.79)","(True, 6.79)"
2024-01-26 04:00:00,"(False, 12.0)","(True, 8.7)"
2024-01-26 16:00:00,"(True, 2.41)","(True, 3.81)"
2024-01-27 04:00:00,"(False, 12.0)","(True, 6.23)"
2024-01-27 16:00:00,"(True, 3.56)","(True, 5.51)"
2024-01-28 04:00:00,"(True, 7.36)","(True, 4.45)"
2024-01-28 16:00:00,"(True, 3.33)","(True, 3.25)"
2024-01-29 04:00:00,"(True, 8.7)","(True, 7.22)"
2024-01-29 16:00:00,"(True, 2.81)","(True, 2.73)"
2024-01-30 04:00:00,"(True, 1.76)","(True, 6.14)"
2024-01-30 16:00:00,"(True, 5.38)","(True, 3.54)"
2024-01-31 04:00:00,"(False, 12.0)","(True, 7.57)"
2024-01-31 16:00:00,"(True, 1.56)","(True, 3.3)"
2024-02-01 04:00:00,"(True, 9.84)","(True, 2.83)"
2024-02-01 16:00:00,"(True, 4.2)","(True, 5.34)"
2024-02-02 04:00:00,"(True, 6.14)","(True, 5.88)"
2024-02-02 16:00:00,"(True, 4.27)","(True, 3.85)"
2024-02-03 04:00:00,"(True, 11.73)","(True, 4.75)"
2024-02-03 16:00:00,"(True, 4.76)","(True, 5.48)"
2024-02-04 04:00:00,"(False, 12.0)","(True, 3.17)"
2024-02-04 16:00:00,"(True, 4.72)","(True, 2.93)"
2024-02-05 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-02-05 16:00:00,"(True, 1.55)","(True, 4.18)"
2024-02-06 04:00:00,"(True, 8.63)","(True, 3.32)"
2024-02-06 16:00:00,"(True, 6.65)","(True, 4.85)"
2024-02-07 04:00:00,"(True, 2.96)","(False, 12.0)"
2024-02-07 16:00:00,"(True, 4.44)","(True, 4.19)"
2024-02-08 04:00:00,"(True, 3.87)","(True, 3.53)"
2024-02-08 16:00:00,"(True, 4.88)","(True, 1.61)"
2024-02-09 04:00:00,"(False, 12.0)","(True, 4.14)"
2024-02-09 16:00:00,"(True, 3.72)","(True, 0.38)"
2024-02-10 04:00:00,"(True, 5.8)","(True, 5.59)"
2024-02-10 16:00:00,"(True, 0.4)","(True, 5.31)"
2024-02-11 04:00:00,"(True, 7.27)","(True, 0.88)"
2024-02-11 16:00:00,"(True, 2.53)","(True, 3.75)"
2024-02-12 04:00:00,"(False, 12.0)","(True, 4.44)"
2024-02-12 16:00:00,"(True, 4.62)","(True, 4.47)"
2024-02-13 04:00:00,"(True, 6.22)","(True, 5.92)"
2024-02-13 16:00:00,"(True, 4.62)","(True, 6.23)"
2024-02-14 04:00:00,"(True, 3.32)","(True, 9.86)"
2024-02-14 16:00:00,"(True, 4.87)","(True, 5.96)"
2024-02-15 04:00:00,"(True, 6.4)","(True, 5.48)"
2024-02-15 16:00:00,"(True, 3.18)","(True, 1.58)"
2024-02-16 04:00:00,"(True, 5.74)","(True, 5.35)"
2024-02-16 16:00:00,"(True, 3.42)","(True, 4.66)"
2024-02-17 04:00:00,"(True, 6.1)","(True, 3.33)"
2024-02-17 16:00:00,"(True, 0.77)","(True, 4.35)"
2024-02-18 04:00:00,"(False, 12.0)","(True, 2.95)"
2024-02-18 16:00:00,"(True, 4.11)","(True, 0.02)"
2024-02-19 04:00:00,"(True, 11.49)","(True, 0.75)"
2024-02-19 16:00:00,"(True, 2.9)","(True, 3.34)"
2024-02-20 04:00:00,"(True, 2.4)","(True, 9.01)"
2024-02-20 16:00:00,"(True, 3.78)","(True, 4.13)"
2024-02-21 04:00:00,"(True, 6.03)","(True, 3.46)"
2024-02-21 16:00:00,"(True, 4.01)","(True, 3.83)"
2024-02-22 04:00:00,"(True, 4.17)","(True, 8.7)"
2024-02-22 16:00:00,"(True, 3.18)","(True, 5.03)"
2024-02-23 04:00:00,"(True, 7.14)","(True, 1.55)"
2024-02-23 16:00:00,"(True, 3.35)","(True, 2.72)"
2024-02-24 04:00:00,"(False, 12.0)","(True, 9.01)"
2024-02-24 16:00:00,"(True, 0.39)","(True, 4.95)"
2024-02-25 04:00:00,"(True, 6.2)","(False, 12.0)"
2024-02-25 16:00:00,"(True, 3.24)","(True, 4.14)"
2024-02-26 04:00:00,"(False, 12.0)","(True, 5.02)"
2024-02-26 16:00:00,"(True, 2.71)","(True, 4.42)"
2024-02-27 04:00:00,"(True, 6.24)","(True, 6.24)"
2024-02-27 16:00:00,"(True, 3.07)","(True, 4.48)"
2024-02-28 04:00:00,"(True, 5.46)","(True, 6.2)"
2024-02-28 16:00:00,"(True, 3.29)","(True, 3.64)"
2024-02-29 04:00:00,"(True, 6.95)","(True, 5.67)"
2024-02-29 16:00:00,"(True, 4.7)","(True, 4.57)"
2024-03-01 04:00:00,"(True, 5.89)","(True, 6.13)"
2024-03-01 16:00:00,"(True, 3.72)","(True, 5.9)"
2024-03-02 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-02 16:00:00,"(True, 3.84)","(True, 4.39)"
