decision_time,true_result,sim_1
2023-11-02 04:00:00,"(True, 5.67)","(True, 5.58)"
2023-11-02 16:00:00,"(True, 10.09)","(True, 5.3)"
2023-11-03 04:00:00,"(True, 4.46)","(True, 6.74)"
2023-11-03 16:00:00,"(True, 8.48)","(True, 7.21)"
2023-11-04 04:00:00,"(True, 4.64)","(False, 12.0)"
2023-11-04 16:00:00,"(True, 5.61)","(True, 6.98)"
2023-11-05 04:00:00,"(True, 4.98)","(True, 0.05)"
2023-11-05 16:00:00,"(True, 5.21)","(True, 4.39)"
2023-11-06 04:00:00,"(True, 1.93)","(False, 12.0)"
2023-11-06 16:00:00,"(True, 9.79)","(True, 5.27)"
2023-11-07 04:00:00,"(False, 12.0)","(True, 6.47)"
2023-11-07 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-11-08 04:00:00,"(True, 10.68)","(False, 12.0)"
2023-11-08 16:00:00,"(False, 12.0)","(True, 8.74)"
2023-11-09 04:00:00,"(True, 4.81)","(True, 4.52)"
2023-11-09 16:00:00,"(False, 12.0)","(True, 4.48)"
2023-11-10 04:00:00,"(True, 9.22)","(True, 4.4)"
2023-11-10 16:00:00,"(True, 10.12)","(False, 12.0)"
2023-11-11 04:00:00,"(True, 5.43)","(True, 6.47)"
2023-11-11 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-11-12 04:00:00,"(True, 6.32)","(True, 8.82)"
2023-11-12 16:00:00,"(True, 8.19)","(True, 7.87)"
2023-11-13 04:00:00,"(True, 7.86)","(True, 8.14)"
2023-11-13 16:00:00,"(True, 6.7)","(True, 6.65)"
2023-11-14 04:00:00,"(True, 4.56)","(True, 6.65)"
2023-11-14 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-11-15 04:00:00,"(True, 1.16)","(False, 12.0)"
2023-11-15 16:00:00,"(True, 8.97)","(False, 12.0)"
2023-11-16 04:00:00,"(False, 12.0)","(True, 5.21)"
2023-11-16 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-11-17 04:00:00,"(True, 5.12)","(True, 6.1)"
2023-11-17 16:00:00,"(True, 8.83)","(True, 8.97)"
2023-11-18 04:00:00,"(True, 6.37)","(True, 4.38)"
2023-11-18 16:00:00,"(True, 3.6)","(True, 5.48)"
2023-11-19 04:00:00,"(True, 5.31)","(False, 12.0)"
2023-11-19 16:00:00,"(False, 12.0)","(True, 5.97)"
2023-11-20 04:00:00,"(True, 6.41)","(True, 7.26)"
2023-11-20 16:00:00,"(True, 11.34)","(True, 6.47)"
2023-11-21 04:00:00,"(False, 12.0)","(True, 4.94)"
