decision_time,true_result,sim_1
2023-11-02 04:00:00,"(True, 3.51)","(True, 3.68)"
2023-11-02 16:00:00,"(True, 4.69)","(False, 12.0)"
2023-11-03 04:00:00,"(True, 2.91)","(True, 5.87)"
2023-11-03 16:00:00,"(True, 6.81)","(False, 12.0)"
2023-11-04 04:00:00,"(True, 3.22)","(True, 3.63)"
2023-11-04 16:00:00,"(True, 3.6)","(True, 5.82)"
2023-11-05 04:00:00,"(True, 6.57)","(True, 5.03)"
2023-11-05 16:00:00,"(True, 4.75)","(True, 6.04)"
2023-11-06 04:00:00,"(True, 3.66)","(True, 5.81)"
2023-11-06 16:00:00,"(True, 4.85)","(True, 3.92)"
2023-11-07 04:00:00,"(True, 3.54)","(True, 4.98)"
2023-11-07 16:00:00,"(True, 1.32)","(True, 6.16)"
2023-11-08 04:00:00,"(True, 3.65)","(True, 1.82)"
2023-11-08 16:00:00,"(True, 6.04)","(True, 4.49)"
2023-11-09 04:00:00,"(True, 3.57)","(True, 4.32)"
2023-11-09 16:00:00,"(True, 5.44)","(True, 3.84)"
2023-11-10 04:00:00,"(False, 12.0)","(True, 2.85)"
2023-11-10 16:00:00,"(True, 2.28)","(True, 5.11)"
2023-11-11 04:00:00,"(True, 4.47)","(True, 3.31)"
2023-11-11 16:00:00,"(True, 5.31)","(True, 5.37)"
2023-11-12 04:00:00,"(True, 4.81)","(True, 5.7)"
2023-11-12 16:00:00,"(False, 12.0)","(True, 5.34)"
2023-11-13 04:00:00,"(False, 12.0)","(True, 0.03)"
2023-11-13 16:00:00,"(False, 12.0)","(True, 4.75)"
2023-11-14 04:00:00,"(False, 12.0)","(True, 4.68)"
2023-11-14 16:00:00,"(False, 12.0)","(True, 4.75)"
2023-11-15 04:00:00,"(False, 12.0)","(True, 3.68)"
2023-11-15 16:00:00,"(False, 12.0)","(True, 5.32)"
2023-11-16 04:00:00,"(False, 12.0)","(False, 12.0)"
2023-11-16 16:00:00,"(False, 12.0)","(True, 3.62)"
2023-11-17 04:00:00,"(False, 12.0)","(True, 4.76)"
2023-11-17 16:00:00,"(False, 12.0)","(True, 3.58)"
2023-11-18 04:00:00,"(False, 12.0)","(True, 6.87)"
2023-11-18 16:00:00,"(False, 12.0)","(True, 5.44)"
2023-11-19 04:00:00,"(False, 12.0)","(True, 5.93)"
2023-11-19 16:00:00,"(False, 12.0)","(True, 4.5)"
2023-11-20 04:00:00,"(False, 12.0)","(True, 5.22)"
2023-11-20 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-11-21 04:00:00,"(False, 12.0)","(True, 5.37)"
2023-11-21 16:00:00,"(False, 12.0)","(True, 3.82)"
2023-11-22 04:00:00,"(False, 12.0)","(True, 9.03)"
2023-11-22 16:00:00,"(True, 6.09)","(True, 3.67)"
