decision_time,true_result,sim_1
2023-11-22 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-11-22 16:00:00,"(np.True_, np.float64(10.75))","(False, 12.0)"
2023-11-23 04:00:00,"(np.False_, np.float64(12.0))","(True, 10.64)"
2023-11-23 16:00:00,"(np.True_, np.float64(9.06))","(False, 12.0)"
2023-11-24 04:00:00,"(np.False_, np.float64(12.0))","(True, 3.6)"
2023-11-24 16:00:00,"(np.True_, np.float64(9.17))","(False, 12.0)"
2023-11-25 04:00:00,"(np.False_, np.float64(12.0))","(True, 1.89)"
2023-11-25 16:00:00,"(np.True_, np.float64(6.69))","(True, 9.04)"
2023-11-26 04:00:00,"(np.False_, np.float64(12.0))","(True, 3.87)"
2023-11-26 16:00:00,"(np.True_, np.float64(5.64))","(True, 3.5)"
2023-11-27 04:00:00,"(np.False_, np.float64(12.0))","(True, 11.67)"
2023-11-27 16:00:00,"(np.True_, np.float64(7.47))","(True, 5.1)"
2023-11-28 04:00:00,"(np.False_, np.float64(12.0))","(True, 1.83)"
2023-11-28 16:00:00,"(np.True_, np.float64(6.82))","(True, 9.12)"
2023-11-29 04:00:00,"(np.False_, np.float64(12.0))","(True, 6.24)"
2023-11-29 16:00:00,"(np.True_, np.float64(3.64))","(True, 6.58)"
2023-11-30 04:00:00,"(np.False_, np.float64(12.0))","(True, 2.9)"
2023-11-30 16:00:00,"(np.False_, np.float64(12.0))","(True, 9.15)"
2023-12-01 04:00:00,"(np.False_, np.float64(12.0))","(True, 1.78)"
2023-12-01 16:00:00,"(np.True_, np.float64(6.84))","(True, 8.28)"
2023-12-02 04:00:00,"(np.False_, np.float64(12.0))","(True, 3.36)"
2023-12-02 16:00:00,"(np.True_, np.float64(6.08))","(False, 12.0)"
2023-12-03 04:00:00,"(np.False_, np.float64(12.0))","(True, 11.81)"
2023-12-03 16:00:00,"(np.True_, np.float64(5.09))","(True, 2.27)"
2023-12-04 04:00:00,"(np.False_, np.float64(12.0))","(True, 5.66)"
2023-12-04 16:00:00,"(np.True_, np.float64(7.12))","(True, 1.79)"
2023-12-05 04:00:00,"(np.False_, np.float64(12.0))","(True, 4.79)"
2023-12-05 16:00:00,"(np.True_, np.float64(9.95))","(True, 3.11)"
2023-12-06 04:00:00,"(np.False_, np.float64(12.0))","(True, 11.24)"
2023-12-06 16:00:00,"(np.True_, np.float64(4.75))","(True, 11.53)"
2023-12-07 04:00:00,"(np.False_, np.float64(12.0))","(True, 5.7)"
2023-12-07 16:00:00,"(np.True_, np.float64(6.23))","(True, 7.19)"
2023-12-08 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-08 16:00:00,"(np.True_, np.float64(1.37))","(True, 11.46)"
2023-12-09 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-09 16:00:00,"(np.True_, np.float64(6.92))","(True, 2.63)"
2023-12-10 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2023-12-10 16:00:00,"(np.True_, np.float64(7.41))","(True, 5.53)"
2023-12-11 04:00:00,"(np.False_, np.float64(12.0))","(True, 9.02)"
2023-12-11 16:00:00,"(np.True_, np.float64(6.34))","(False, 12.0)"
2023-12-12 04:00:00,"(np.False_, np.float64(12.0))","(True, 1.79)"
2023-12-12 16:00:00,"(np.True_, np.float64(7.38))","(False, 12.0)"
2023-12-13 04:00:00,"(np.False_, np.float64(12.0))","(True, 6.45)"
