decision_time,true_result,sim_1
2024-02-26 04:00:00,"(True, 3.76)","(True, 1.46)"
2024-02-26 16:00:00,"(False, 12.0)","(True, 3.71)"
2024-02-27 04:00:00,"(True, 3.76)","(True, 3.7)"
2024-02-27 16:00:00,"(True, 6.67)","(True, 3.5)"
2024-02-28 04:00:00,"(True, 3.39)","(True, 3.39)"
2024-02-28 16:00:00,"(True, 6.24)","(True, 5.8)"
2024-02-29 04:00:00,"(True, 3.83)","(True, 6.24)"
2024-02-29 16:00:00,"(True, 6.43)","(True, 6.24)"
2024-03-01 04:00:00,"(False, 12.0)","(True, 4.36)"
2024-03-01 16:00:00,"(True, 5.64)","(True, 3.39)"
2024-03-02 04:00:00,"(True, 4.62)","(True, 3.67)"
2024-03-02 16:00:00,"(True, 6.65)","(True, 5.4)"
2024-03-03 04:00:00,"(True, 2.59)","(True, 3.79)"
2024-03-03 16:00:00,"(True, 5.34)","(True, 3.69)"
2024-03-04 04:00:00,"(True, 3.4)","(True, 3.64)"
2024-03-04 16:00:00,"(True, 6.13)","(True, 6.24)"
2024-03-05 04:00:00,"(True, 3.71)","(True, 5.7)"
2024-03-05 16:00:00,"(True, 5.69)","(True, 5.63)"
2024-03-06 04:00:00,"(True, 3.6)","(False, 12.0)"
2024-03-06 16:00:00,"(True, 6.25)","(True, 6.36)"
2024-03-07 04:00:00,"(True, 3.87)","(True, 3.55)"
2024-03-07 16:00:00,"(True, 6.82)","(True, 5.66)"
2024-03-08 04:00:00,"(True, 3.69)","(False, 12.0)"
2024-03-08 16:00:00,"(True, 7.43)","(True, 6.49)"
2024-03-09 04:00:00,"(True, 4.63)","(True, 3.82)"
2024-03-09 16:00:00,"(True, 6.28)","(True, 6.43)"
2024-03-10 04:00:00,"(True, 4.95)","(True, 7.12)"
2024-03-10 16:00:00,"(True, 5.51)","(False, 12.0)"
2024-03-11 04:00:00,"(True, 3.03)","(True, 3.42)"
2024-03-11 16:00:00,"(True, 6.37)","(True, 4.57)"
2024-03-12 04:00:00,"(True, 3.84)","(True, 3.85)"
2024-03-12 16:00:00,"(True, 6.31)","(True, 3.75)"
2024-03-13 04:00:00,"(False, 12.0)","(True, 5.61)"
2024-03-13 16:00:00,"(True, 6.28)","(False, 12.0)"
2024-03-14 04:00:00,"(True, 3.81)","(True, 6.53)"
2024-03-14 16:00:00,"(False, 12.0)","(True, 2.64)"
2024-03-15 04:00:00,"(True, 3.94)","(False, 12.0)"
2024-03-15 16:00:00,"(True, 6.74)","(True, 5.91)"
2024-03-16 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-16 16:00:00,"(False, 12.0)","(True, 3.7)"
2024-03-17 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-17 16:00:00,"(True, 5.69)","(True, 6.38)"
2024-03-18 04:00:00,"(True, 3.66)","(False, 12.0)"
2024-03-18 16:00:00,"(True, 6.57)","(False, 12.0)"
2024-03-19 04:00:00,"(True, 3.64)","(False, 12.0)"
2024-03-19 16:00:00,"(True, 6.11)","(False, 12.0)"
2024-03-20 04:00:00,"(True, 3.79)","(False, 12.0)"
2024-03-20 16:00:00,"(True, 5.92)","(True, 3.86)"
2024-03-21 04:00:00,"(True, 3.77)","(True, 6.22)"
2024-03-21 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-22 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-22 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-23 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-23 16:00:00,"(False, 12.0)","(True, 6.42)"
2024-03-24 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-24 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-25 04:00:00,"(False, 12.0)","(True, 6.69)"
2024-03-25 16:00:00,"(False, 12.0)","(True, 3.82)"
2024-03-26 04:00:00,"(True, 9.06)","(False, 12.0)"
2024-03-26 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-27 04:00:00,"(True, 5.25)","(False, 12.0)"
2024-03-27 16:00:00,"(True, 7.14)","(True, 3.73)"
2024-03-28 04:00:00,"(True, 3.86)","(False, 12.0)"
2024-03-28 16:00:00,"(False, 12.0)","(True, 3.23)"
2024-03-29 04:00:00,"(True, 6.73)","(True, 6.25)"
2024-03-29 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-30 04:00:00,"(True, 5.38)","(False, 12.0)"
2024-03-30 16:00:00,"(False, 12.0)","(False, 12.0)"
