decision_time,true_result,sim_1
2024-04-09 04:00:00,"(False, 12.0)","(True, 6.52)"
2024-04-09 16:00:00,"(True, 5.37)","(True, 10.65)"
2024-04-10 04:00:00,"(False, 12.0)","(True, 5.46)"
2024-04-10 16:00:00,"(True, 6.09)","(True, 6.01)"
2024-04-11 04:00:00,"(False, 12.0)","(True, 0.64)"
2024-04-11 16:00:00,"(True, 6.57)","(False, 12.0)"
2024-04-12 04:00:00,"(False, 12.0)","(True, 4.77)"
2024-04-12 16:00:00,"(True, 9.44)","(False, 12.0)"
2024-04-13 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-04-13 16:00:00,"(True, 5.67)","(False, 12.0)"
2024-04-14 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-04-14 16:00:00,"(True, 6.06)","(True, 9.52)"
2024-04-15 04:00:00,"(False, 12.0)","(True, 11.57)"
2024-04-15 16:00:00,"(True, 5.04)","(True, 5.85)"
2024-04-16 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-04-16 16:00:00,"(True, 6.3)","(True, 0.27)"
2024-04-17 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-04-17 16:00:00,"(True, 5.35)","(False, 12.0)"
2024-04-18 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-04-18 16:00:00,"(True, 5.7)","(True, 1.03)"
2024-04-19 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-04-19 16:00:00,"(True, 9.9)","(True, 5.75)"
2024-04-20 04:00:00,"(False, 12.0)","(True, 5.44)"
2024-04-20 16:00:00,"(False, 12.0)","(True, 4.61)"
2024-04-21 04:00:00,"(False, 12.0)","(True, 3.72)"
2024-04-21 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-04-22 04:00:00,"(True, 10.82)","(True, 2.39)"
2024-04-22 16:00:00,"(True, 5.43)","(True, 0.42)"
2024-04-23 04:00:00,"(True, 6.86)","(False, 12.0)"
2024-04-23 16:00:00,"(True, 5.47)","(True, 5.08)"
2024-04-24 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-04-24 16:00:00,"(True, 5.84)","(True, 6.36)"
2024-04-25 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-04-25 16:00:00,"(True, 4.23)","(True, 9.47)"
2024-04-26 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-04-26 16:00:00,"(True, 9.38)","(True, 6.32)"
2024-04-27 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-04-27 16:00:00,"(True, 4.25)","(False, 12.0)"
2024-04-28 04:00:00,"(False, 12.0)","(False, 12.0)"
