decision_time,true_result,sim_1
2024-03-02 04:00:00,"(True, 2.19)","(False, 12.0)"
2024-03-02 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-03 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-03 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-04 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-04 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-05 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-05 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-06 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-06 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-07 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-07 16:00:00,"(False, 12.0)","(True, 2.16)"
2024-03-08 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-08 16:00:00,"(False, 12.0)","(True, 5.54)"
2024-03-09 04:00:00,"(False, 12.0)","(True, 8.55)"
2024-03-09 16:00:00,"(False, 12.0)","(True, 7.32)"
2024-03-10 04:00:00,"(False, 12.0)","(True, 2.25)"
2024-03-10 16:00:00,"(False, 12.0)","(True, 6.18)"
2024-03-11 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-11 16:00:00,"(True, 5.39)","(True, 2.54)"
2024-03-12 04:00:00,"(True, 2.66)","(True, 9.7)"
2024-03-12 16:00:00,"(True, 6.37)","(True, 9.11)"
2024-03-13 04:00:00,"(True, 8.56)","(True, 5.5)"
2024-03-13 16:00:00,"(True, 6.96)","(True, 6.41)"
2024-03-14 04:00:00,"(True, 1.58)","(True, 2.43)"
2024-03-14 16:00:00,"(True, 7.11)","(True, 8.85)"
2024-03-15 04:00:00,"(True, 3.55)","(True, 6.7)"
2024-03-15 16:00:00,"(True, 3.23)","(True, 5.73)"
2024-03-16 04:00:00,"(True, 6.84)","(True, 4.81)"
2024-03-16 16:00:00,"(True, 2.21)","(False, 12.0)"
2024-03-17 04:00:00,"(True, 5.16)","(True, 3.71)"
2024-03-17 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-18 04:00:00,"(True, 9.22)","(True, 2.49)"
2024-03-18 16:00:00,"(True, 6.49)","(False, 12.0)"
2024-03-19 04:00:00,"(True, 2.55)","(True, 1.93)"
2024-03-19 16:00:00,"(True, 6.35)","(True, 6.83)"
2024-03-20 04:00:00,"(True, 2.39)","(False, 12.0)"
2024-03-20 16:00:00,"(False, 12.0)","(True, 5.51)"
2024-03-21 04:00:00,"(True, 2.54)","(True, 5.38)"
2024-03-21 16:00:00,"(True, 5.39)","(True, 5.53)"
2024-03-22 04:00:00,"(True, 2.27)","(True, 5.32)"
2024-03-22 16:00:00,"(True, 8.28)","(True, 6.95)"
2024-03-23 04:00:00,"(True, 9.95)","(True, 5.33)"
2024-03-23 16:00:00,"(False, 12.0)","(True, 2.43)"
2024-03-24 04:00:00,"(False, 12.0)","(True, 8.48)"
2024-03-24 16:00:00,"(False, 12.0)","(True, 5.0)"
2024-03-25 04:00:00,"(True, 2.66)","(True, 6.26)"
2024-03-25 16:00:00,"(True, 5.72)","(True, 0.42)"
