decision_time,true_result,sim_1
2023-09-22 04:00:00,"(True, 2.15)","(True, 3.24)"
2023-09-22 16:00:00,"(True, 3.15)","(False, 12.0)"
2023-09-23 04:00:00,"(True, 5.66)","(True, 4.73)"
2023-09-23 16:00:00,"(False, 12.0)","(True, 1.74)"
2023-09-24 04:00:00,"(True, 5.68)","(True, 3.29)"
2023-09-24 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-09-25 04:00:00,"(True, 3.31)","(True, 3.13)"
2023-09-25 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-09-26 04:00:00,"(True, 3.23)","(True, 3.13)"
2023-09-26 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-09-27 04:00:00,"(True, 3.24)","(True, 3.52)"
2023-09-27 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-09-28 04:00:00,"(True, 2.59)","(True, 3.37)"
2023-09-28 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-09-29 04:00:00,"(True, 2.25)","(True, 3.26)"
2023-09-29 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-09-30 04:00:00,"(True, 8.61)","(False, 12.0)"
2023-09-30 16:00:00,"(True, 3.03)","(True, 8.39)"
2023-10-01 04:00:00,"(True, 11.11)","(True, 5.66)"
2023-10-01 16:00:00,"(False, 12.0)","(True, 0.72)"
2023-10-02 04:00:00,"(True, 2.41)","(True, 2.29)"
2023-10-02 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-10-03 04:00:00,"(True, 3.36)","(True, 3.66)"
2023-10-03 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-10-04 04:00:00,"(True, 3.27)","(True, 3.41)"
2023-10-04 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-10-05 04:00:00,"(True, 3.14)","(True, 0.97)"
2023-10-05 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-10-06 04:00:00,"(True, 2.46)","(True, 2.24)"
2023-10-06 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-10-07 04:00:00,"(True, 5.55)","(True, 3.46)"
2023-10-07 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-10-08 04:00:00,"(True, 9.93)","(True, 4.71)"
2023-10-08 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-10-09 04:00:00,"(True, 3.37)","(True, 3.62)"
2023-10-09 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-10-10 04:00:00,"(True, 2.47)","(True, 0.66)"
2023-10-10 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-10-11 04:00:00,"(True, 3.24)","(True, 3.38)"
2023-10-11 16:00:00,"(True, 2.9)","(True, 1.9)"
2023-10-12 04:00:00,"(True, 3.07)","(True, 3.25)"
2023-10-12 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-10-13 04:00:00,"(True, 1.98)","(True, 2.24)"
2023-10-13 16:00:00,"(False, 12.0)","(True, 5.67)"
2023-10-14 04:00:00,"(True, 5.41)","(True, 4.22)"
2023-10-14 16:00:00,"(False, 12.0)","(True, 1.83)"
2023-10-15 04:00:00,"(False, 12.0)","(True, 7.71)"
2023-10-15 16:00:00,"(True, 0.85)","(False, 12.0)"
2023-10-16 04:00:00,"(True, 3.5)","(True, 3.06)"
2023-10-16 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-10-17 04:00:00,"(True, 1.96)","(True, 2.51)"
2023-10-17 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-10-18 04:00:00,"(True, 2.29)","(True, 3.07)"
2023-10-18 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-10-19 04:00:00,"(True, 3.37)","(True, 3.69)"
2023-10-19 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-10-20 04:00:00,"(True, 2.38)","(True, 2.05)"
2023-10-20 16:00:00,"(False, 12.0)","(False, 12.0)"
2023-10-21 04:00:00,"(True, 4.1)","(True, 3.92)"
2023-10-21 16:00:00,"(False, 12.0)","(False, 12.0)"
