decision_time,true_result,sim_1
2024-04-10 04:00:00,"(np.True_, np.float64(5.55))","(True, 1.1)"
2024-04-10 16:00:00,"(np.True_, np.float64(5.12))","(True, 6.6)"
2024-04-11 04:00:00,"(np.True_, np.float64(5.56))","(True, 5.08)"
2024-04-11 16:00:00,"(np.True_, np.float64(5.16))","(True, 5.13)"
2024-04-12 04:00:00,"(np.True_, np.float64(4.67))","(True, 0.74)"
2024-04-12 16:00:00,"(np.True_, np.float64(6.48))","(True, 1.46)"
2024-04-13 04:00:00,"(np.True_, np.float64(5.67))","(True, 6.41)"
2024-04-13 16:00:00,"(np.False_, np.float64(12.0))","(True, 4.96)"
2024-04-14 04:00:00,"(np.True_, np.float64(5.14))","(False, 12.0)"
2024-04-14 16:00:00,"(np.True_, np.float64(4.59))","(True, 5.44)"
2024-04-15 04:00:00,"(np.True_, np.float64(4.98))","(True, 4.75)"
2024-04-15 16:00:00,"(np.True_, np.float64(4.95))","(True, 5.15)"
2024-04-16 04:00:00,"(np.True_, np.float64(3.8))","(True, 5.15)"
2024-04-16 16:00:00,"(np.True_, np.float64(5.15))","(True, 6.44)"
2024-04-17 04:00:00,"(np.True_, np.float64(4.77))","(True, 4.92)"
2024-04-17 16:00:00,"(np.True_, np.float64(5.47))","(True, 4.98)"
2024-04-18 04:00:00,"(np.True_, np.float64(5.3))","(True, 0.66)"
2024-04-18 16:00:00,"(np.True_, np.float64(4.92))","(True, 5.15)"
2024-04-19 04:00:00,"(np.True_, np.float64(4.06))","(False, 12.0)"
2024-04-19 16:00:00,"(np.True_, np.float64(6.41))","(True, 1.43)"
2024-04-20 04:00:00,"(np.True_, np.float64(4.01))","(True, 5.49)"
2024-04-20 16:00:00,"(np.True_, np.float64(7.36))","(True, 6.26)"
2024-04-21 04:00:00,"(np.True_, np.float64(6.24))","(False, 12.0)"
2024-04-21 16:00:00,"(np.True_, np.float64(4.66))","(True, 6.41)"
2024-04-22 04:00:00,"(np.True_, np.float64(4.18))","(True, 5.14)"
2024-04-22 16:00:00,"(np.True_, np.float64(6.52))","(True, 4.98)"
2024-04-23 04:00:00,"(np.True_, np.float64(4.98))","(True, 4.93)"
2024-04-23 16:00:00,"(np.True_, np.float64(5.03))","(True, 5.1)"
2024-04-24 04:00:00,"(np.True_, np.float64(4.77))","(True, 1.03)"
2024-04-24 16:00:00,"(np.True_, np.float64(4.87))","(True, 1.03)"
2024-04-25 04:00:00,"(np.True_, np.float64(4.78))","(True, 1.83)"
2024-04-25 16:00:00,"(np.True_, np.float64(6.49))","(True, 6.73)"
2024-04-26 04:00:00,"(np.True_, np.float64(5.78))","(False, 12.0)"
2024-04-26 16:00:00,"(np.False_, np.float64(12.0))","(True, 1.06)"
2024-04-27 04:00:00,"(np.True_, np.float64(4.24))","(False, 12.0)"
2024-04-27 16:00:00,"(np.True_, np.float64(6.72))","(True, 5.65)"
2024-04-28 04:00:00,"(np.True_, np.float64(5.59))","(True, 1.05)"
2024-04-28 16:00:00,"(np.True_, np.float64(5.73))","(True, 1.05)"
2024-04-29 04:00:00,"(np.True_, np.float64(4.74))","(True, 4.93)"
2024-04-29 16:00:00,"(np.True_, np.float64(5.14))","(True, 1.72)"
2024-04-30 04:00:00,"(np.True_, np.float64(5.69))","(True, 5.69)"
2024-04-30 16:00:00,"(np.True_, np.float64(5.76))","(True, 3.98)"
2024-05-01 04:00:00,"(np.True_, np.float64(5.07))","(True, 6.52)"
2024-05-01 16:00:00,"(np.True_, np.float64(5.11))","(True, 4.25)"
2024-05-02 04:00:00,"(np.True_, np.float64(4.0))","(True, 7.36)"
2024-05-02 16:00:00,"(np.False_, np.float64(12.0))","(True, 6.25)"
2024-05-03 04:00:00,"(np.True_, np.float64(0.76))","(False, 12.0)"
2024-05-03 16:00:00,"(np.False_, np.float64(12.0))","(True, 5.37)"
2024-05-04 04:00:00,"(np.True_, np.float64(6.53))","(False, 12.0)"
2024-05-04 16:00:00,"(np.True_, np.float64(10.55))","(True, 6.13)"
2024-05-05 04:00:00,"(np.True_, np.float64(5.7))","(True, 1.09)"
2024-05-05 16:00:00,"(np.True_, np.float64(6.41))","(True, 6.5)"
2024-05-06 04:00:00,"(np.True_, np.float64(4.49))","(True, 1.2)"
2024-05-06 16:00:00,"(np.True_, np.float64(6.66))","(False, 12.0)"
2024-05-07 04:00:00,"(np.True_, np.float64(5.27))","(True, 5.31)"
2024-05-07 16:00:00,"(np.True_, np.float64(6.39))","(True, 0.09)"
2024-05-08 04:00:00,"(np.True_, np.float64(5.13))","(True, 5.46)"
2024-05-08 16:00:00,"(np.True_, np.float64(5.48))","(True, 0.79)"
2024-05-09 04:00:00,"(np.True_, np.float64(6.18))","(True, 4.66)"
2024-05-09 16:00:00,"(np.True_, np.float64(8.12))","(True, 6.51)"
2024-05-10 04:00:00,"(np.True_, np.float64(5.51))","(True, 1.44)"
2024-05-10 16:00:00,"(np.False_, np.float64(12.0))","(True, 1.45)"
2024-05-11 04:00:00,"(np.True_, np.float64(6.15))","(False, 12.0)"
2024-05-11 16:00:00,"(np.False_, np.float64(12.0))","(True, 6.49)"
2024-05-12 04:00:00,"(np.False_, np.float64(12.0))","(True, 5.05)"
2024-05-12 16:00:00,"(np.True_, np.float64(5.5))","(True, 1.44)"
2024-05-13 04:00:00,"(np.True_, np.float64(4.13))","(True, 4.66)"
2024-05-13 16:00:00,"(np.True_, np.float64(5.24))","(True, 4.81)"
2024-05-14 04:00:00,"(np.True_, np.float64(5.11))","(True, 5.15)"
2024-05-14 16:00:00,"(np.True_, np.float64(6.74))","(True, 5.69)"
2024-05-15 04:00:00,"(np.True_, np.float64(6.03))","(False, 12.0)"
2024-05-15 16:00:00,"(np.True_, np.float64(4.68))","(True, 6.96)"
2024-05-16 04:00:00,"(np.True_, np.float64(6.25))","(True, 5.47)"
2024-05-16 16:00:00,"(np.True_, np.float64(5.36))","(True, 1.44)"
2024-05-17 04:00:00,"(np.True_, np.float64(7.39))","(True, 1.45)"
2024-05-17 16:00:00,"(np.False_, np.float64(12.0))","(True, 6.45)"
2024-05-18 04:00:00,"(np.True_, np.float64(6.28))","(True, 4.97)"
2024-05-18 16:00:00,"(np.True_, np.float64(6.53))","(True, 6.4)"
2024-05-19 04:00:00,"(np.True_, np.float64(6.26))","(False, 12.0)"
2024-05-19 16:00:00,"(np.True_, np.float64(6.82))","(False, 12.0)"
2024-05-20 04:00:00,"(np.True_, np.float64(4.09))","(True, 1.47)"
2024-05-20 16:00:00,"(np.True_, np.float64(5.8))","(True, 0.17)"
2024-05-21 04:00:00,"(np.True_, np.float64(5.92))","(True, 5.29)"
2024-05-21 16:00:00,"(np.True_, np.float64(5.42))","(True, 5.13)"
2024-05-22 04:00:00,"(np.True_, np.float64(7.33))","(True, 5.67)"
2024-05-22 16:00:00,"(np.True_, np.float64(7.03))","(True, 6.72)"
2024-05-23 04:00:00,"(np.True_, np.float64(6.48))","(True, 1.04)"
2024-05-23 16:00:00,"(np.True_, np.float64(5.69))","(True, 1.06)"
2024-05-24 04:00:00,"(np.False_, np.float64(12.0))","(True, 0.97)"
2024-05-24 16:00:00,"(np.True_, np.float64(1.09))","(True, 5.7)"
2024-05-25 04:00:00,"(np.True_, np.float64(2.17))","(True, 1.34)"
2024-05-25 16:00:00,"(np.False_, np.float64(12.0))","(True, 6.95)"
2024-05-26 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
