decision_time,true_result,sim_1
2024-01-07 04:00:00,"(False, 12.0)","(True, 11.48)"
2024-01-07 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-01-08 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-01-08 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-01-09 04:00:00,"(False, 12.0)","(True, 1.18)"
2024-01-09 16:00:00,"(False, 12.0)","(True, 1.04)"
2024-01-10 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-01-10 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-01-11 04:00:00,"(True, 9.25)","(True, 8.48)"
2024-01-11 16:00:00,"(True, 4.09)","(False, 12.0)"
2024-01-12 04:00:00,"(True, 6.17)","(True, 6.86)"
2024-01-12 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-01-13 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-01-13 16:00:00,"(True, 0.6)","(False, 12.0)"
2024-01-14 04:00:00,"(True, 9.78)","(False, 12.0)"
2024-01-14 16:00:00,"(False, 12.0)","(True, 6.71)"
2024-01-15 04:00:00,"(True, 9.92)","(True, 6.72)"
2024-01-15 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-01-16 04:00:00,"(False, 12.0)","(True, 9.91)"
2024-01-16 16:00:00,"(True, 1.6)","(True, 11.21)"
2024-01-17 04:00:00,"(True, 10.35)","(False, 12.0)"
2024-01-17 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-01-18 04:00:00,"(False, 12.0)","(True, 6.7)"
2024-01-18 16:00:00,"(True, 6.69)","(True, 5.27)"
2024-01-19 04:00:00,"(False, 12.0)","(True, 7.65)"
2024-01-19 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-01-20 04:00:00,"(True, 9.66)","(True, 11.92)"
2024-01-20 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-01-21 04:00:00,"(True, 11.75)","(False, 12.0)"
2024-01-21 16:00:00,"(False, 12.0)","(True, 9.74)"
2024-01-22 04:00:00,"(True, 6.34)","(True, 3.47)"
2024-01-22 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-01-23 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-01-23 16:00:00,"(False, 12.0)","(True, 6.52)"
2024-01-24 04:00:00,"(True, 6.89)","(False, 12.0)"
2024-01-25 04:00:00,"(True, 4.21)","(False, 12.0)"
2024-01-25 16:00:00,"(False, 12.0)","(True, 11.83)"
2024-01-26 04:00:00,"(True, 10.93)","(False, 12.0)"
2024-01-26 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-01-27 04:00:00,"(True, 8.41)","(False, 12.0)"
2024-01-27 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-01-28 04:00:00,"(True, 10.44)","(False, 12.0)"
2024-01-28 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-01-29 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-01-29 16:00:00,"(False, 12.0)","(True, 5.16)"
2024-01-30 04:00:00,"(True, 11.33)","(False, 12.0)"
2024-01-30 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-01-31 04:00:00,"(True, 9.42)","(True, 10.17)"
2024-01-31 16:00:00,"(False, 12.0)","(True, 9.23)"
2024-02-01 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-02-01 16:00:00,"(False, 12.0)","(True, 5.23)"
2024-02-02 04:00:00,"(True, 8.19)","(True, 11.87)"
2024-02-02 16:00:00,"(False, 12.0)","(True, 0.01)"
2024-02-03 04:00:00,"(False, 12.0)","(True, 7.7)"
2024-02-03 16:00:00,"(True, 6.71)","(False, 12.0)"
2024-02-04 04:00:00,"(True, 6.72)","(False, 12.0)"
2024-02-04 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-02-05 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-02-05 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-02-06 04:00:00,"(True, 8.84)","(True, 8.49)"
2024-02-06 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-02-07 04:00:00,"(True, 7.62)","(False, 12.0)"
2024-02-07 16:00:00,"(False, 12.0)","(True, 8.08)"
2024-02-08 04:00:00,"(True, 9.53)","(True, 6.57)"
2024-02-08 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-02-09 04:00:00,"(False, 12.0)","(True, 8.62)"
2024-02-09 16:00:00,"(True, 0.73)","(True, 11.92)"
2024-02-10 04:00:00,"(True, 10.17)","(False, 12.0)"
2024-02-10 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-02-11 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-02-11 16:00:00,"(False, 12.0)","(True, 6.75)"
2024-02-12 04:00:00,"(False, 12.0)","(True, 0.4)"
2024-02-12 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-02-13 04:00:00,"(True, 8.99)","(False, 12.0)"
2024-02-13 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-02-14 04:00:00,"(True, 8.45)","(False, 12.0)"
2024-02-14 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-02-15 04:00:00,"(False, 12.0)","(True, 6.55)"
2024-02-15 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-02-16 04:00:00,"(True, 7.73)","(False, 12.0)"
2024-02-16 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-02-17 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-02-17 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-02-18 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-02-18 16:00:00,"(True, 0.01)","(False, 12.0)"
2024-02-19 04:00:00,"(True, 11.87)","(False, 12.0)"
2024-02-19 16:00:00,"(False, 12.0)","(True, 7.59)"
2024-02-20 04:00:00,"(True, 8.05)","(False, 12.0)"
2024-02-20 16:00:00,"(False, 12.0)","(True, 0.59)"
2024-02-21 04:00:00,"(True, 5.98)","(False, 12.0)"
2024-02-21 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-02-22 04:00:00,"(True, 7.68)","(False, 12.0)"
2024-02-22 16:00:00,"(False, 12.0)","(True, 8.66)"
2024-02-23 04:00:00,"(True, 6.13)","(False, 12.0)"
2024-02-23 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-02-24 04:00:00,"(True, 9.5)","(False, 12.0)"
2024-02-24 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-02-25 04:00:00,"(True, 11.1)","(False, 12.0)"
2024-02-25 16:00:00,"(False, 12.0)","(True, 11.24)"
2024-02-26 04:00:00,"(True, 9.03)","(True, 10.28)"
2024-02-26 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-02-27 04:00:00,"(True, 5.13)","(True, 9.51)"
2024-02-27 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-02-28 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-02-28 16:00:00,"(True, 1.24)","(False, 12.0)"
2024-02-29 04:00:00,"(True, 8.64)","(True, 7.66)"
2024-02-29 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-01 04:00:00,"(True, 6.5)","(False, 12.0)"
2024-03-01 16:00:00,"(False, 12.0)","(True, 1.23)"
2024-03-02 04:00:00,"(True, 7.07)","(True, 9.38)"
2024-03-02 16:00:00,"(False, 12.0)","(True, 10.78)"
2024-03-03 04:00:00,"(True, 9.31)","(False, 12.0)"
2024-03-03 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-04 04:00:00,"(True, 7.96)","(True, 1.67)"
2024-03-04 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-05 04:00:00,"(True, 10.93)","(False, 12.0)"
2024-03-05 16:00:00,"(False, 12.0)","(True, 7.72)"
2024-03-06 04:00:00,"(True, 11.77)","(False, 12.0)"
2024-03-06 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-07 04:00:00,"(True, 8.5)","(False, 12.0)"
2024-03-07 16:00:00,"(False, 12.0)","(True, 9.99)"
2024-03-08 04:00:00,"(True, 6.56)","(True, 8.17)"
2024-03-08 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-09 04:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-09 16:00:00,"(True, 0.24)","(False, 12.0)"
2024-03-10 04:00:00,"(True, 11.05)","(False, 12.0)"
2024-03-10 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-11 04:00:00,"(True, 7.62)","(False, 12.0)"
2024-03-11 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-12 04:00:00,"(False, 12.0)","(True, 8.43)"
2024-03-12 16:00:00,"(False, 12.0)","(False, 12.0)"
2024-03-13 04:00:00,"(True, 11.93)","(False, 12.0)"
2024-03-13 16:00:00,"(False, 12.0)","(True, 11.0)"
2024-03-14 04:00:00,"(False, 12.0)","(True, 6.71)"
2024-03-14 16:00:00,"(True, 2.26)","(True, 11.8)"
2024-03-15 04:00:00,"(True, 7.39)","(False, 12.0)"
2024-03-15 16:00:00,"(False, 12.0)","(True, 10.41)"
2024-03-16 04:00:00,"(False, 12.0)","(True, 11.77)"
2024-03-16 16:00:00,"(False, 12.0)","(False, 12.0)"
