decision_time,true_result,sim_1
2024-02-06 04:00:00,"(np.True_, np.float64(7.04))","(True, 7.31)"
2024-02-06 16:00:00,"(np.True_, np.float64(8.49))","(False, 12.0)"
2024-02-07 04:00:00,"(np.True_, np.float64(8.67))","(True, 3.77)"
2024-02-07 16:00:00,"(np.False_, np.float64(12.0))","(True, 8.67)"
2024-02-08 04:00:00,"(np.False_, np.float64(12.0))","(True, 9.18)"
2024-02-08 16:00:00,"(np.True_, np.float64(8.99))","(True, 6.56)"
2024-02-09 04:00:00,"(np.True_, np.float64(10.03))","(True, 4.1)"
2024-02-09 16:00:00,"(np.True_, np.float64(9.96))","(True, 11.26)"
2024-02-10 04:00:00,"(np.True_, np.float64(9.02))","(True, 6.54)"
2024-02-10 16:00:00,"(np.True_, np.float64(8.5))","(True, 9.11)"
2024-02-11 04:00:00,"(np.True_, np.float64(7.52))","(True, 9.68)"
2024-02-11 16:00:00,"(np.True_, np.float64(10.76))","(True, 10.16)"
2024-02-12 04:00:00,"(np.True_, np.float64(10.56))","(True, 9.1)"
2024-02-12 16:00:00,"(np.False_, np.float64(12.0))","(True, 3.78)"
2024-02-13 04:00:00,"(np.False_, np.float64(12.0))","(True, 0.04)"
2024-02-13 16:00:00,"(np.True_, np.float64(3.31))","(True, 4.14)"
2024-02-14 04:00:00,"(np.True_, np.float64(2.32))","(True, 9.29)"
2024-02-14 16:00:00,"(np.True_, np.float64(2.83))","(True, 6.46)"
2024-02-15 04:00:00,"(np.True_, np.float64(1.11))","(True, 11.2)"
2024-02-15 16:00:00,"(np.True_, np.float64(2.67))","(True, 4.19)"
2024-02-16 04:00:00,"(np.True_, np.float64(2.27))","(True, 7.99)"
2024-02-16 16:00:00,"(np.True_, np.float64(2.41))","(True, 1.72)"
2024-02-17 04:00:00,"(np.True_, np.float64(1.0))","(True, 9.45)"
2024-02-17 16:00:00,"(np.True_, np.float64(3.71))","(True, 11.26)"
2024-02-18 04:00:00,"(np.True_, np.float64(0.8))","(True, 9.69)"
2024-02-18 16:00:00,"(np.True_, np.float64(1.76))","(True, 1.49)"
2024-02-19 04:00:00,"(np.True_, np.float64(1.85))","(True, 6.46)"
2024-02-19 16:00:00,"(np.True_, np.float64(6.23))","(True, 7.43)"
2024-02-20 04:00:00,"(np.True_, np.float64(2.8))","(True, 2.98)"
2024-02-20 16:00:00,"(np.True_, np.float64(4.14))","(True, 8.55)"
2024-02-21 04:00:00,"(np.True_, np.float64(1.98))","(True, 2.49)"
2024-02-21 16:00:00,"(np.True_, np.float64(2.02))","(True, 8.89)"
2024-02-22 04:00:00,"(np.True_, np.float64(4.17))","(True, 6.82)"
2024-02-22 16:00:00,"(np.True_, np.float64(5.23))","(True, 3.64)"
2024-02-23 04:00:00,"(np.True_, np.float64(3.09))","(True, 3.58)"
2024-02-23 16:00:00,"(np.True_, np.float64(3.83))","(True, 9.62)"
2024-02-24 04:00:00,"(np.True_, np.float64(1.59))","(True, 2.74)"
2024-02-24 16:00:00,"(np.True_, np.float64(6.14))","(False, 12.0)"
2024-02-25 04:00:00,"(np.True_, np.float64(3.66))","(True, 11.8)"
2024-02-25 16:00:00,"(np.False_, np.float64(12.0))","(True, 2.01)"
2024-02-26 04:00:00,"(np.True_, np.float64(1.65))","(True, 10.64)"
2024-02-26 16:00:00,"(np.True_, np.float64(8.96))","(True, 8.82)"
2024-02-27 04:00:00,"(np.True_, np.float64(11.85))","(True, 8.56)"
2024-02-27 16:00:00,"(np.True_, np.float64(9.56))","(True, 4.44)"
2024-02-28 04:00:00,"(np.True_, np.float64(6.31))","(True, 3.69)"
2024-02-28 16:00:00,"(np.True_, np.float64(5.8))","(True, 10.41)"
2024-02-29 04:00:00,"(np.True_, np.float64(10.78))","(True, 2.4)"
2024-02-29 16:00:00,"(np.True_, np.float64(9.09))","(True, 3.7)"
2024-03-01 04:00:00,"(np.True_, np.float64(11.2))","(True, 10.84)"
2024-03-01 16:00:00,"(np.True_, np.float64(9.92))","(True, 3.69)"
2024-03-02 04:00:00,"(np.False_, np.float64(12.0))","(True, 3.79)"
2024-03-02 16:00:00,"(np.True_, np.float64(6.96))","(True, 9.22)"
2024-03-03 04:00:00,"(np.True_, np.float64(9.03))","(True, 8.91)"
2024-03-03 16:00:00,"(np.True_, np.float64(6.55))","(True, 9.23)"
2024-03-04 04:00:00,"(np.True_, np.float64(11.05))","(False, 12.0)"
2024-03-04 16:00:00,"(np.True_, np.float64(8.66))","(False, 12.0)"
2024-03-05 04:00:00,"(np.True_, np.float64(8.89))","(True, 9.14)"
2024-03-05 16:00:00,"(np.True_, np.float64(7.57))","(True, 9.01)"
2024-03-06 04:00:00,"(np.False_, np.float64(12.0))","(False, 12.0)"
2024-03-06 16:00:00,"(np.True_, np.float64(7.49))","(True, 9.93)"
2024-03-07 04:00:00,"(np.True_, np.float64(7.8))","(True, 2.74)"
2024-03-07 16:00:00,"(np.True_, np.float64(9.03))","(True, 2.85)"
2024-03-08 04:00:00,"(np.True_, np.float64(5.95))","(False, 12.0)"
2024-03-08 16:00:00,"(np.True_, np.float64(8.88))","(True, 8.66)"
2024-03-09 04:00:00,"(np.True_, np.float64(8.81))","(True, 3.8)"
2024-03-09 16:00:00,"(np.True_, np.float64(11.79))","(True, 11.48)"
2024-03-10 04:00:00,"(np.True_, np.float64(3.71))","(True, 5.52)"
2024-03-10 16:00:00,"(np.True_, np.float64(5.89))","(True, 8.61)"
2024-03-11 04:00:00,"(np.True_, np.float64(10.35))","(True, 2.3)"
2024-03-11 16:00:00,"(np.True_, np.float64(8.86))","(False, 12.0)"
2024-03-12 04:00:00,"(np.True_, np.float64(10.7))","(True, 9.92)"
2024-03-12 16:00:00,"(np.True_, np.float64(9.91))","(False, 12.0)"
2024-03-13 04:00:00,"(np.True_, np.float64(10.64))","(True, 8.65)"
2024-03-13 16:00:00,"(np.True_, np.float64(9.68))","(True, 11.23)"
2024-03-14 04:00:00,"(np.True_, np.float64(11.24))","(True, 7.6)"
2024-03-14 16:00:00,"(np.True_, np.float64(8.54))","(True, 9.65)"
2024-03-15 04:00:00,"(np.True_, np.float64(9.52))","(True, 6.5)"
2024-03-15 16:00:00,"(np.True_, np.float64(8.87))","(True, 7.33)"
2024-03-16 04:00:00,"(np.False_, np.float64(12.0))","(True, 2.48)"
2024-03-16 16:00:00,"(np.True_, np.float64(7.97))","(True, 6.55)"
2024-03-17 04:00:00,"(np.False_, np.float64(12.0))","(True, 8.89)"
2024-03-17 16:00:00,"(np.True_, np.float64(8.89))","(True, 8.88)"
2024-03-18 04:00:00,"(np.True_, np.float64(7.74))","(False, 12.0)"
